file,commits
Text/Pandoc/Writers/Markdown.hs, 16
src/Text/Pandoc/Readers/Org/Meta.hs, 16
tests/lhs-test.native, 16
src/Text/Pandoc/Free.hs, 16
tests/writers-lang-and-dir.latex, 15
src/Text/Pandoc/Readers/Native.hs, 15
.gitignore, 15
tests/latex-reader.latex, 15
tests/html-reader.html, 15
tests/Tests/Writers/Docx.hs, 15
tests/Tests/Shared.hs, 15
data/sample.lua, 14
tests/writer.org, 14
man/man1/markdown2pdf.1, 14
tests/markdown-citations.txt, 14
tests/haddock-reader.native, 14
MakeManPage.hs, 14
Text/Pandoc/Writers/RST.hs, 14
tests/docbook-reader.docbook, 13
tests/writer.plain, 13
tests/writer.icml, 13
tests/Tests/Readers/Txt2Tags.hs, 13
Text/Pandoc/Writers/RTF.hs, 13
tests/markdown-citations.ieee.txt, 13
tests/markdown-citations.chicago-author-date.txt, 13
Text/Pandoc/Definition.hs, 13
src/Text/Pandoc/Readers/Docx/Reducible.hs, 13
Pandoc.cabal.in, 13
macports/Portfile.in, 13
tests/writer.asciidoc, 13
src/Text/Pandoc/Entities.hs, 13
src/Text/Pandoc/Writers/Asciidoc.hs, 13
src/Text/Pandoc/Readers/OPML.hs, 12
tests/Tests/Writers/Docbook.hs, 12
debian/rules, 12
deb/Makefile, 12
Text/Pandoc/Readers/RST.hs, 12
man/man1/html2markdown.1, 12
src/Text/Pandoc/MediaBag.hs, 12
tests/Tests/Writers/Markdown.hs, 12
tests/writer.opml, 12
tests/s5.native, 12
Text/Pandoc/Writers/Docbook.hs, 12
src/Text/Pandoc/Writers/TEI.hs, 12
tests/tables.opendocument, 12
src/Text/Pandoc/Writers/S5.hs, 12
tests/Tests/Writers/HTML.hs, 12
Text/Pandoc/Writers/Man.hs, 11
Text/Pandoc.hs, 11
src/Text/Pandoc/Writers/PseudoPod.hs, 11
INSTALL.md, 11
man/make-pandoc-man-pages.hs, 11
html2markdown, 11
deb/make_deb.sh, 11
src/Text/Pandoc/UUID.hs, 11
tests/markdown-citations.mhra.txt, 11
man/man1/html2markdown.1.md, 11
tests/writer.smart.html, 11
TODO, 11
templates/context.template, 11
src/Text/Pandoc/Readers/CommonMark.hs, 11
tests/tables.context, 10
tests/tables.markdown, 10
src/Text/Pandoc/Readers/Odt/StyleReader.hs, 10
make_travis_yml.hs, 10
tests/tables.rtf, 10
src/Tests/Readers/LaTeX.hs, 10
src/Tests/Old.hs, 10
src/test-pandoc.hs, 10
templates/slidy.template, 10
templates/markdown.template, 10
cabalize, 10
tests/tables-rstsubset.native, 10
src/Text/Pandoc/Readers/Odt/Arrows/Utils.hs, 10
tests/lhs-test.markdown, 9
README.md, 9
src/Text/Pandoc/Logging.hs, 9
src/Text/Pandoc/Readers/Odt.hs, 9
tests/lhs-test.fragment.html+lhs, 9
tests/Tests/Writers/AsciiDoc.hs, 9
web/mkdemos.sh, 9
Text/Pandoc/Writers/Texinfo.hs, 9
tests/tables.man, 9
tests/Tests/Readers/EPUB.hs, 9
tests/Tests/Writers/RST.hs, 9
tests/tables.docbook, 9
tests/tables.mediawiki, 9
tests/tables.rst, 9
src/Text/Pandoc/Writers/ZimWiki.hs, 8
tests/pipe-tables.txt, 8
tests/writer.fb2, 8
markdown2latex, 8
tests/generate.sh, 8
tests/Tests/Readers/HTML.hs, 8
HCAR-Pandoc.tex, 8
man/man1/latex2markdown.1, 8
src/Text/Pandoc/Process.hs, 8
latex2markdown, 8
man/man1/markdown2latex.1, 8
man/man1/hsmarkdown.1.md, 8
freebsd/pkg-descr, 8
markdown2html, 8
tests/pipe-tables.native, 8
src/Text/Pandoc/Blocks.hs, 8
web/main.css, 8
templates/docbook.template, 8
src/Text/Pandoc/Readers/Haddock/Parse.y, 8
Benchmark.hs, 8
tests/Tests/Writers/Native.hs, 8
src/Tests/Readers/RST.hs, 7
tests/natbib-citations.latex, 7
templates/rst.template, 7
tests/tables.dokuwiki, 7
man/man1/markdown2html.1, 7
src/Text/Pandoc/ODT.hs, 7
src/Text/Pandoc/Asciify.hs, 7
src/headers/LaTeXHeader, 7
deb/control.in, 7
src/Text/Pandoc/Readers/Org/ExportSettings.hs, 7
src/Text/Pandoc/Readers/Odt/Generic/Fallible.hs, 7
tests/lhs-test.markdown+lhs, 7
tests/opml-reader.native, 7
data/pandoc.lua, 7
deb/Vagrantfile, 7
src/Text/Pandoc/Readers/Docx/Lists.hs, 7
tests/biblatex-citations.latex, 7
tests/lhs-test.nohl.html+lhs, 7
src/Text/Pandoc/CSS.hs, 7
tests/lhs-test.nohl.html, 7
stack.pkg.yaml, 7
tests/epub/features.native, 7
src/templates/DefaultHeaders.hs, 7
tests/tables.plain, 6
data/epub.css, 6
tests/tables.texinfo, 6
stack.lts6.yaml, 6
tests/txt2tags.native, 6
tests/dokuwiki-writer.dokuwiki, 6
trypandoc/index.html, 6
.gitmodules, 6
src/Text/Pandoc/Readers/Org/Parsing.hs, 6
templates/mediawiki.template, 6
src/Text/Pandoc/Readers/Docx/OMath.hs, 6
trypandoc/trypandoc.hs, 6
templates/rtf.template, 6
tests/Tests/Walk.hs, 6
src/Text/Pandoc/Readers/Docx/StyleMap.hs, 6
templates/s5.template, 6
data/docx/word/styles.xml, 6
src/headers/ConTeXtHeader, 6
tests/tables.asciidoc, 6
osx/uninstall-pandoc, 6
src/Text/Pandoc/HtmlEntities.hs, 6
macos/stack.yaml, 6
templates/texinfo.template, 6
web/header.html, 6
src/Text/Pandoc/CharacterReferences.hs, 6
tests/epub/wasteland.native, 6
src/Text/Pandoc/Extensions.hs, 6
src/wrappers/html2markdown.in, 6
Text/Pandoc/Writers/MediaWiki.hs, 6
tests/markdown-citations.ieee.html, 6
web/demos.sh, 5
src/Text/Pandoc/ParserCombinators.hs, 5
Text/Pandoc/Writers/S5.hs, 5
freebsd/Makefile.in, 5
src/Text/Pandoc/Readers/Org/BlockStarts.hs, 5
src/Text/Pandoc/Readers/Odt/Generic/XMLConverter.hs, 5
data/odt/styles.xml, 5
