file,commits
gulpfile.js, 148
build.proj, 106
AutoRest/Generators/Java/Java/TemplateModels/MethodTemplateModel.cs, 100
AutoRest/Generators/CSharp/CSharp.Tests/AcceptanceTests.cs, 85
AutoRest/Generators/NodeJS/NodeJS/ClientModelExtensions.cs, 84
AutoRest/Generators/NodeJS/NodeJS/TemplateModels/MethodTemplateModel.cs, 81
AutoRest.sln, 75
AutoRest/Generators/CSharp/CSharp/Templates/MethodTemplate.cshtml, 70
AutoRest/Generators/CSharp/CSharp/TemplateModels/MethodTemplateModel.cs, 66
AutoRest/Generators/Java/Azure.Java/TemplateModels/AzureMethodTemplateModel.cs, 66
AutoRest/Generators/Java/Java.Tests/src/main/java/fixtures/header/HeaderOperationsImpl.java, 61
AutoRest/Generators/Java/Java/JavaCodeNamer.cs, 60
ClientRuntimes/Python/msrest/msrest/serialization.py, 56
AutoRest/Generators/Python/Python/TemplateModels/MethodTemplateModel.cs, 56
AutoRest/Generators/Java/Azure.Java.Tests/src/main/java/fixtures/resourceflattening/AutoRestResourceFlatteningTestServiceImpl.java, 55
AutoRest/Generators/Java/Azure.Java.Tests/src/main/java/fixtures/azurereport/AutoRestReportServiceForAzureImpl.java, 53
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyArray/operations/arrayModel.js, 52
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyDictionary/operations/dictionary.js, 52
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/ResourceFlattening/autoRestResourceFlatteningTestService.js, 52
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/Lro/operations/lROSADs.js, 52
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/Paging/operations/paging.js, 52
AutoRest/Generators/CSharp/Azure.CSharp/AzureCSharpCodeGenerator.cs, 52
AutoRest/Generators/NodeJS/Azure.NodeJS/AzureNodeJSCodeGenerator.cs, 51
AutoRest/Generators/Extensions/Azure.Extensions/AzureExtensions.cs, 51
AutoRest/Generators/Java/Java/Templates/MethodTemplate.cshtml, 51
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/Lro/operations/lROs.js, 51
README.md, 51
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/Lro/operations/lRORetrys.js, 50
.gitignore, 50
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/StorageManagementClient/operations/storageAccounts.js, 50
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/Validation/autoRestValidationTest.js, 49
AutoRest/Generators/NodeJS/NodeJS/Templates/MethodTemplate.cshtml, 49
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/Lro/operations/lROsCustomHeader.js, 49
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyComplex/operations/basicOperations.js, 48
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyComplex/operations/primitive.js, 47
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/RequiredOptional/operations/implicit.js, 47
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/RequiredOptional/operations/explicit.js, 47
AutoRest/Generators/Java/Java.Tests/src/main/java/fixtures/header/HeaderOperations.java, 47
AutoRest/Generators/CSharp/CSharp.Tests/Expected/PetstoreV2/SwaggerPetstoreV2.cs, 45
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/Url/operations/paths.js, 45
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/AzureReport/autoRestReportServiceForAzure.js, 45
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyComplex/operations/dictionary.js, 45
AutoRest/Generators/Java/Azure.Java.Tests/src/main/java/fixtures/paging/PagingOperationsImpl.java, 45
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyComplex/operations/arrayModel.js, 45
AutoRest/Generators/CSharp/Azure.CSharp.Tests/AcceptanceTests.cs, 45
ClientRuntimes/CSharp/ClientRuntime.Azure/ClientRuntime.Azure.csproj, 44
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/AzureSpecials/operations/skipUrlEncoding.js, 44
AutoRest/Generators/Java/Azure.Java.Tests/src/main/java/fixtures/azurespecials/AutoRestAzureSpecialParametersTestClientImpl.java, 44
AutoRest/Generators/Ruby/Azure.Ruby/TemplateModels/AzureMethodTemplateModel.cs, 44
AutoRest/Generators/Azure.Common/Azure.Common/AzureCodeGenerator.cs, 44
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/Url/operations/queries.js, 44
AutoRest/Modelers/Swagger.Tests/SwaggerModelerTests.cs, 44
AutoRest/Generators/NodeJS/NodeJS/TemplateModels/ModelTemplateModel.cs, 44
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyComplex/operations/polymorphism.js, 44
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/Header/operations/header.js, 43
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyComplex/operations/polymorphicrecursive.js, 43
AutoRest/Generators/Java/Azure.Java.Tests/src/main/java/fixtures/lro/AutoRestLongRunningOperationTestServiceImpl.java, 42
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyString/operations/string.js, 42
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyComplex/operations/inheritance.js, 42
AutoRest/Generators/CSharp/CSharp.Tests/Expected/AcceptanceTests/Validation/AutoRestValidationTest.cs, 42
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/AzureSpecials/operations/apiVersionLocal.js, 42
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/Http/operations/httpServerFailure.js, 42
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/Http/operations/httpClientFailure.js, 42
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyInteger/operations/intModel.js, 42
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/SubscriptionIdApiVersion/operations/group.js, 42
AutoRest/Generators/Java/Azure.Java.Tests/src/main/java/fixtures/head/AutoRestHeadTestServiceImpl.java, 41
AutoRest/Generators/Python/Python/TemplateModels/ModelTemplateModel.cs, 41
AutoRest/Generators/Java/Azure.Java.Tests/src/main/java/fixtures/subscriptionidapiversion/MicrosoftAzureTestUrlImpl.java, 41
AutoRest/Generators/Java/Azure.Java.Tests/src/main/java/fixtures/paging/AutoRestPagingTestServiceImpl.java, 41
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyDateTime/operations/datetime.js, 41
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyDate/operations/dateModel.js, 41
ClientRuntimes/CSharp/ClientRuntime.Azure/Properties/AssemblyInfo.cs, 41
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/AzureSpecials/operations/xMsClientRequestId.js, 40
AutoRest/Generators/Java/Java.Tests/src/main/java/fixtures/validation/AutoRestValidationTestImpl.java, 40
.travis.yml, 40
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyNumber/operations/number.js, 40
AutoRest/Generators/Ruby/Ruby/TemplateModels/MethodTemplateModel.cs, 40
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyString/operations/enumModel.js, 40
AutoRest/Generators/Java/Azure.Java.Tests/src/main/java/fixtures/resourceflattening/AutoRestResourceFlatteningTestService.java, 39
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/Validation/models/product.js, 39
AutoRest/Generators/CSharp/Azure.CSharp.Tests/Expected/AcceptanceTests/ResourceFlattening/AutoRestResourceFlatteningTestService.cs, 39
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/Http/operations/httpRedirects.js, 38
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyByte/operations/byteModel.js, 38
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/BodyBoolean/operations/bool.js, 38
AutoRest/Generators/Java/Azure.Java.Tests/src/main/java/fixtures/azurereport/AutoRestReportServiceForAzure.java, 38
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/AzureSpecials/operations/subscriptionInMethod.js, 38
AutoRest/Generators/NodeJS/NodeJS/NodeJSCodeGenerator.cs, 38
AutoRest/Generators/CSharp/Azure.CSharp.Tests/Expected/AcceptanceTests/Paging/PagingOperations.cs, 38
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/Http/operations/httpSuccess.js, 38
AutoRest/Generators/CSharp/Azure.CSharp.Tests/Expected/AcceptanceTests/Lro/LROSADsOperations.cs, 37
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/Http/operations/multipleResponses.js, 37
AutoRest/Generators/CSharp/CSharp/CSharpCodeNamer.cs, 37
AutoRest/Generators/Java/Java/ClientModelExtensions.cs, 37
AutoRest/Generators/CSharp/CSharp/CSharpCodeGenerator.cs, 37
AutoRest/Generators/Python/Python/Templates/MethodTemplate.cshtml, 37
AutoRest/Generators/CSharp/Azure.CSharp.Tests/Expected/AcceptanceTests/AzureReport/AutoRestReportServiceForAzure.cs, 37
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/Url/operations/pathItems.js, 37
AutoRest/Generators/Java/Azure.Java/AzureJavaCodeGenerator.cs, 37
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/Head/operations/httpSuccess.js, 37
ClientRuntimes/NodeJS/ms-rest/lib/serialization.js, 37
AutoRest/Generators/NodeJS/NodeJS/NodeJsCodeNamer.cs, 37
AutoRest/Generators/CSharp/Azure.CSharp.Tests/Expected/AcceptanceTests/Lro/LROsOperations.cs, 37
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/Http/operations/httpRetry.js, 37
AutoRest/Generators/CSharp/CSharp/ClientModelExtensions.cs, 36
AutoRest/Generators/Java/Java.Tests/src/main/java/fixtures/bodycomplex/BasicOperations.java, 36
AutoRest/Generators/CSharp/CSharp.Tests/Expected/AcceptanceTests/Header/Header.cs, 36
AutoRest/Generators/CSharp/Azure.CSharp.Tests/Expected/AcceptanceTests/Lro/LROsCustomHeaderOperations.cs, 36
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/StorageManagementClient/operations/usageOperations.js, 36
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/AzureSpecials/operations/subscriptionInCredentials.js, 36
ClientRuntimes/Java/client-runtime/build.gradle, 36
AutoRest/Generators/CSharp/Azure.CSharp.Tests/Expected/AcceptanceTests/Lro/LRORetrysOperations.cs, 36
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/AzureSpecials/operations/apiVersionDefault.js, 36
AutoRest/Generators/Java/Java.Tests/src/main/java/fixtures/bodystring/StringOperationsImpl.java, 36
AutoRest/Generators/Java/Java.Tests/src/main/java/fixtures/bodyinteger/IntOperations.java, 36
AutoRest/Generators/Java/Java.Tests/src/main/java/fixtures/bodybyte/ByteOperations.java, 35
AutoRest/Generators/Ruby/Ruby/Templates/MethodTemplate.cshtml, 35
AutoRest/Generators/Python/Azure.Python/AzurePythonCodeGenerator.cs, 35
AutoRest/Generators/Python/Python/Templates/ServiceClientTemplate.cshtml, 35
AutoRest/Generators/Java/Azure.Java/Templates/AzureMethodTemplate.cshtml, 35
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/Http/operations/httpFailure.js, 34
AutoRest/Generators/Java/Java.Tests/src/main/java/fixtures/bodystring/EnumOperations.java, 34
AutoRest/Generators/NodeJS/Azure.NodeJS.Tests/Expected/AcceptanceTests/AzureParameterGrouping/operations/parameterGrouping.js, 34
AutoRest/Generators/CSharp/Azure.CSharp.Tests/Expected/AcceptanceTests/AzureSpecials/XMsClientRequestIdOperations.cs, 34
AutoRest/Generators/CSharp/CSharp.Tests/Expected/AcceptanceTests/BodyComplex/Primitive.cs, 34
AutoRest/Generators/Java/Java.Tests/src/main/java/fixtures/report/AutoRestReportServiceImpl.java, 34
AutoRest/Generators/CSharp/Azure.CSharp/TemplateModels/AzureMethodTemplateModel.cs, 34
AutoRest/AutoRest.Core/CodeNamer.cs, 34
AutoRest/Generators/AzureResourceSchema/AzureResourceSchema.Tests/AutoRest.Generator.AzureResourceSchema.Tests.csproj, 34
AutoRest/Generators/CSharp/CSharp.Tests/Expected/Mirror.RecursiveTypes/RecursiveTypesAPI.cs, 34
ClientRuntimes/CSharp/Microsoft.Rest.ClientRuntime.Azure/project.json, 34
AutoRest/Generators/Java/Azure.Java.Tests/src/main/java/fixtures/azureparametergrouping/AutoRestParameterGroupingTestServiceImpl.java, 34
AutoRest/Generators/CSharp/CSharp.Tests/Expected/AcceptanceTests/BodyString/StringModel.cs, 34
AutoRest/Generators/Extensions/Extensions/Extensions.cs, 33
AutoRest/Generators/Java/Java.Tests/src/main/java/fixtures/bodydate/DateOperations.java, 33
AutoRest/Generators/Ruby/Azure.Ruby/AzureRubyCodeGenerator.cs, 33
AutoRest/Modelers/Swagger/OperationBuilder.cs, 33
AutoRest/Generators/Java/Java/Templates/ServiceClientTemplate.cshtml, 33
AutoRest/Generators/CSharp/CSharp.Tests/Expected/AcceptanceTests/Url/Paths.cs, 33
ClientRuntimes/Python/msrest/msrest/service_client.py, 33
AutoRest/Generators/CSharp/CSharp.Tests/Expected/Mirror.Polymorphic/PolymorphicAnimalStore.cs, 33
AutoRest/Generators/CSharp/Azure.CSharp.Tests/Expected/AcceptanceTests/AzureParameterGrouping/ParameterGroupingOperations.cs, 33
AutoRest/Generators/Ruby/Ruby/RubyCodeGenerator.cs, 33
src/modeler/AutoRest.Swagger.Tests/SwaggerModelerValidationTests.cs, 33
AutoRest/Generators/Ruby/Ruby/ClientModelExtensions.cs, 33
AutoRest/Generators/CSharp/CSharp.Tests/Expected/AcceptanceTests/RequiredOptional/ExplicitModel.cs, 33
AutoRest/Generators/Java/Java.Tests/src/main/java/fixtures/bodystring/StringOperations.java, 33
AutoRest/Generators/Java/Java.Tests/src/main/java/fixtures/bodycomplex/BasicOperationsImpl.java, 33
AutoRest/Generators/CSharp/CSharp.Tests/Expected/AcceptanceTests/BodyComplex/Dictionary.cs, 32
AutoRest/Generators/CSharp/CSharp.Tests/Expected/Mirror.Sequences/SequenceRequestResponseTest.cs, 32
AutoRest/Generators/CSharp/CSharp.Tests/Expected/Mirror.Primitives/SwaggerDataTypesClient.cs, 32
AutoRest/Generators/CSharp/CSharp/Templates/ModelTemplate.cshtml, 32
AutoRest/Generators/Python/Python/Templates/ModelTemplate.cshtml, 32
ClientRuntimes/NodeJS/ms-rest-azure/package.json, 32
ClientRuntime.sln, 32
AutoRest/Generators/Java/Java.Tests/src/main/java/fixtures/bodydictionary/Dictionary.java, 32
AutoRest/TestServer/server/app.js, 32
AutoRest/Generators/CSharp/CSharp.Tests/Expected/AcceptanceTests/BodyString/EnumModel.cs, 32
AutoRest/Generators/Java/Java.Tests/src/main/java/fixtures/validation/AutoRestValidationTest.java, 32
AutoRest/Generators/CSharp/CSharp.Tests/Expected/AcceptanceTests/BodyComplex/Array.cs, 32
AutoRest/Generators/NodeJS/NodeJS.Tests/Expected/AcceptanceTests/Report/autoRestReportService.js, 32
