Number.of.files
1
4
3
1
1
1
2
0
0
0
1
5
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
1
1
3
3
1
0
4
2
4
1
3
1
1
0
1
2
2
1
1
1
1
1
0
1
2
0
2
1
1
0
1
0
1
1
1
1
2
0
1
1
2
1
1
0
1
1
1
1
0
1
1
1
0
9
0
2
1
1
24
5
1
2
1
1
1
1
0
1
1
1
1
1
0
1
1
1
1
1
1
4
1
10
2
1
1
1
1
0
1
0
1
1
1
3
1
1
1
1
0
1
0
1
1
1
1
1
0
2
2
0
9
0
6
0
1
0
1
0
1
0
1
0
2
2
1
0
1
0
11
4
0
7
0
5
0
1
6
1
3
0
3
0
2
0
5
4
6
6
0
1
6
5
6
14
16
14
14
1
1
0
14
2
0
1
0
1
1
1
1
1
1
1
1
1
40
2
1
2
4
5
0
1
4
0
5
1
29
3
3
29
1
2
1
3
30
3
28
1
2
1
1
4
0
29
2
4
1
1
0
5
22
2
39
1
1
1
3
3
1
1
1
1
1
1
1
1
1
1
3
1
9
1
0
8
1
1
2
1
4
3
2
1
3
4
1
1
1
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
4
30
0
1
1
1
0
2
1
1
2
1
1
1
2
4
2
0
2
2
3
3
0
3
0
3
30
1
1
1
1
1
0
1
1
0
1
0
1
1
1
1
1
4
1
0
4
0
1
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
4
0
1
1
2
1
6
1
4
3
1
1
1
1
1
1
1
1
1
1
1
1
0
0
4
1
3
1
4
1
0
1
1
0
0
1
0
1
0
19
1
2
1
2
18
20
0
0
2
1
0
35
2
2
9
6
0
2
1
2
1
1
3
1
0
0
0
3
1
9
1
3
0
1
0
1
1
6
1
1
4
0
1
0
1
0
0
2
1
1
1
2
3
3
1
0
2
1
0
1
6
3
2
0
1
1
1
0
0
0
1
3
1
1
1
1
1
1
0
5
16
0
1
1
1
1
1
1
1
0
2
3
1
1
0
1
41
3
0
1
3
1
5
8
3
1
5
0
0
3
0
2
0
1
38
13
11
6
4
0
5
0
1
30
1
3
5
2
1
1
1
1
7
3
6
3
1
2
1
10
3
2
0
2
1
1
1
0
1
0
1
1
1
1
9
0
2
7
35
1
0
2
1
4
2
1
1
0
2
0
0
0
6
0
1
0
32
1
1
0
0
0
8
0
2
1
1
1
1
1
1
1
0
0
1
1
4
1
3
0
0
1
4
0
1
0
1
1
2
0
1
0
1
8
1
1
1
1
1
1
2
1
0
1
0
0
1
2
0
5
1
10
31
1
2
1
4
0
1
2
1
6
31
9
12
33
9
0
1
1
0
3
0
1
1
2
2
3
1
0
2
1
1
2
1
4
32
1
0
2
6
1
0
0
2
2
20
0
1
1
1
1
1
0
0
1
2
1
2
7
1
2
1
2
1
2
1
1
2
1
2
2
3
0
0
1
2
1
1
0
2
1
2
1
2
2
1
1
2
1
4
5
8
1
0
2
1
1
1
1
6
1
0
1
1
2
0
1
2
1
1
1
2
2
2
1
4
1
1
5
0
0
13
1
1
1
14
3
0
1
0
2
0
2
0
0
1
0
1
1
1
16
1
0
0
1
2
1
1
1
1
1
1
3
0
0
0
2
2
3
1
1
5
0
1
1
0
0
1
4
7
1
2
0
1
7
0
1
1
2
0
1
2
1
0
1
0
1
1
1
1
1
1
1
1
1
1
2
1
1
5
2
0
1
1
1
3
2
6
2
0
3
0
1
1
2
1
1
1
1
1
1
1
1
0
1
0
0
0
1
0
1
0
0
1
0
1
0
0
0
2
0
1
1
0
1
0
1
1
1
3
2
29
0
1
1
1
1
1
1
1
1
1
1
1
0
1
1
1
9
1
1
1
4
1
0
