"commit" "degree" "betweenness" "closeness" "distance" "diameter" "network.size" "connected.rate" "cc.size" "transitivity"
"23" 25 0.852272727272727 2.32954545454545 8.18609764616243e-06 2.28125 4 352 0.102272727272727 36 0.761344537815126
"24" 26 0.852272727272727 2.32954545454545 8.18609764616243e-06 2.28125 4 352 0.102272727272727 36 0.761344537815126
"25" 27 0.852272727272727 2.32954545454545 8.18609764616243e-06 2.28125 4 352 0.102272727272727 36 0.761344537815126
"26" 28 0.852272727272727 2.32954545454545 8.18609764616243e-06 2.28125 4 352 0.102272727272727 36 0.761344537815126
"27" 29 0.869318181818182 2.32670454545455 8.18609810480009e-06 2.2796875 4 352 0.102272727272727 36 0.757475083056478
"28" 30 0.875 2.47443181818182 8.19160000152113e-06 2.28846153846154 4 352 0.105113636363636 37 0.746317512274959
"29" 31 0.960227272727273 3.32670454545455 8.22183673321797e-06 2.34443168771527 4 352 0.119318181818182 42 0.713656387665198
"30" 32 0.960227272727273 3.32670454545455 8.22183673321797e-06 2.34443168771527 4 352 0.119318181818182 42 0.713656387665198
"31" 33 0.965909090909091 3.32670454545455 8.22183673321797e-06 2.34443168771527 4 352 0.119318181818182 42 0.713656387665198
"32" 34 0.965909090909091 3.32670454545455 8.22183673321797e-06 2.34443168771527 4 352 0.119318181818182 42 0.713656387665198
"33" 35 0.965909090909091 3.32670454545455 8.22183673321797e-06 2.34443168771527 4 352 0.119318181818182 42 0.713656387665198
"34" 36 0.965909090909091 3.32670454545455 8.22183673321797e-06 2.34443168771527 4 352 0.119318181818182 42 0.713656387665198
"35" 37 0.982954545454545 3.69602272727273 8.23524101490617e-06 2.36087866108787 4 352 0.125 44 0.692963752665245
"36" 38 1 4.07670454545455 8.24941630541421e-06 2.37320574162679 4 352 0.130681818181818 46 0.671703296703297
"37" 39 1.00568181818182 4.07670454545455 8.24941630541421e-06 2.37320574162679 4 352 0.130681818181818 46 0.671703296703297
"38" 40 1.00568181818182 4.07670454545455 8.24941630541421e-06 2.37320574162679 4 352 0.130681818181818 46 0.671703296703297
"39" 41 1.00568181818182 4.07670454545455 8.24941630541421e-06 2.37320574162679 4 352 0.130681818181818 46 0.671703296703297
"40" 42 1.00568181818182 4.07670454545455 8.24941630541421e-06 2.37320574162679 4 352 0.130681818181818 46 0.671703296703297
"41" 43 1.01136363636364 4.07670454545455 8.24941630541421e-06 2.37320574162679 4 352 0.130681818181818 46 0.671703296703297
"42" 44 1.02840909090909 4.375 8.25677983415005e-06 2.4115490375802 5 352 0.133522727272727 47 0.668024439918534
"43" 45 1.02840909090909 4.375 8.25677983415005e-06 2.4115490375802 5 352 0.133522727272727 47 0.668024439918534
"44" 46 1.03409090909091 4.375 8.25677983415005e-06 2.4115490375802 5 352 0.133522727272727 47 0.668024439918534
"45" 47 1.03409090909091 4.375 8.25677983415005e-06 2.4115490375802 5 352 0.133522727272727 47 0.668024439918534
"46" 48 1.03409090909091 4.375 8.25677983415005e-06 2.4115490375802 5 352 0.133522727272727 47 0.668024439918534
"47" 49 1.06818181818182 5.3125 8.28006301525804e-06 2.51417004048583 5 352 0.142045454545455 50 0.661354581673307
"48" 50 1.07386363636364 5.3125 8.28006301525804e-06 2.51417004048583 5 352 0.142045454545455 50 0.661354581673307
"49" 51 1.07386363636364 5.3125 8.28006301525804e-06 2.51417004048583 5 352 0.142045454545455 50 0.661354581673307
"50" 52 1.09090909090909 5.54545454545455 8.28824479563067e-06 2.51906614785992 5 352 0.144886363636364 51 0.649967469095641
"51" 53 1.09659090909091 5.54545454545455 8.28824479563067e-06 2.51906614785992 5 352 0.144886363636364 51 0.649967469095641
"52" 54 1.10227272727273 5.54545454545455 8.28837581347083e-06 2.51788491446345 5 352 0.144886363636364 51 0.649967469095641
"53" 55 1.13636363636364 5.39488636363636 8.28840257673946e-06 2.47667185069984 5 352 0.144886363636364 51 0.633458646616541
"54" 56 1.13636363636364 5.39488636363636 8.28840257673946e-06 2.47667185069984 5 352 0.144886363636364 51 0.633458646616541
"55" 57 1.29545454545455 6.09090909090909 8.32326274769102e-06 2.4331550802139 5 352 0.15625 55 0.589526184538653
"56" 58 1.29545454545455 6.09090909090909 8.32326274769102e-06 2.4331550802139 5 352 0.15625 55 0.589526184538653
"57" 59 1.30113636363636 6.09090909090909 8.32326274769102e-06 2.4331550802139 5 352 0.15625 55 0.589526184538653
"58" 60 1.30113636363636 6.09090909090909 8.32326274769102e-06 2.4331550802139 5 352 0.15625 55 0.589526184538653
"59" 61 1.31818181818182 6.57386363636364 8.34195192929241e-06 2.43995021779714 5 352 0.161931818181818 57 0.574684772065955
"60" 62 1.31818181818182 6.57386363636364 8.34195192929241e-06 2.43995021779714 5 352 0.161931818181818 57 0.574684772065955
"61" 63 1.31818181818182 6.57386363636364 8.34195192929241e-06 2.43995021779714 5 352 0.161931818181818 57 0.574684772065955
"62" 64 1.31818181818182 6.57386363636364 8.34195192929241e-06 2.43995021779714 5 352 0.161931818181818 57 0.574684772065955
"63" 65 1.32386363636364 6.56534090909091 8.34195350557901e-06 2.43808338518979 5 352 0.161931818181818 57 0.573572120038722
"64" 66 1.32954545454545 6.8125 8.35162541938987e-06 2.44110576923077 5 352 0.164772727272727 58 0.56563245823389
"65" 67 1.36363636363636 7.30113636363636 8.37163820765801e-06 2.44300954519933 5 352 0.170454545454545 60 0.551867219917012
"66" 68 1.36363636363636 7.30113636363636 8.37163820765801e-06 2.44300954519933 5 352 0.170454545454545 60 0.551867219917012
"67" 69 1.38068181818182 7.8125 8.39255247108054e-06 2.44584647739222 5 352 0.176136363636364 62 0.536672629695885
"68" 70 1.41477272727273 7.69318181818182 8.39257530487757e-06 2.42376445846477 5 352 0.176136363636364 62 0.527114967462039
"69" 71 1.43181818181818 8.21590909090909 8.41441215962956e-06 2.42673902318698 5 352 0.181818181818182 64 0.512626262626263
"70" 72 1.43181818181818 8.21590909090909 8.41441215962956e-06 2.42673902318698 5 352 0.181818181818182 64 0.512626262626263
"71" 73 1.4375 8.21590909090909 8.41441215962956e-06 2.42673902318698 5 352 0.181818181818182 64 0.512626262626263
"72" 74 1.45454545454545 8.75 8.43719050061724e-06 2.42857142857143 5 352 0.1875 66 0.498164014687883
"73" 75 1.47159090909091 9.29545454545454 8.46093006843784e-06 2.42944517256444 5 352 0.193181818181818 68 0.483794466403162
"74" 76 1.48863636363636 9.85227272727273 8.48565115945436e-06 2.42951360263809 5 352 0.198863636363636 70 0.469575200918484
"75" 77 1.48863636363636 9.85227272727273 8.48565115945436e-06 2.42951360263809 5 352 0.198863636363636 70 0.469575200918484
"76" 78 1.49431818181818 10.1363636363636 8.49838598618947e-06 2.42948717948718 5 352 0.201704545454545 71 0.462146892655367
"77" 79 1.5 10.1363636363636 8.49838598618947e-06 2.42948717948718 5 352 0.201704545454545 71 0.462146892655367
"78" 80 1.5 10.1363636363636 8.49838598618947e-06 2.42948717948718 5 352 0.201704545454545 71 0.462146892655367
"79" 81 1.5 10.1363636363636 8.49838598618947e-06 2.42948717948718 5 352 0.201704545454545 71 0.462146892655367
"80" 82 1.5 10.1363636363636 8.49838598618947e-06 2.42948717948718 5 352 0.201704545454545 71 0.462146892655367
"81" 83 1.53409090909091 10.1221590909091 8.49838888011913e-06 2.42748397435897 5 352 0.201704545454545 71 0.467387253074916
"82" 84 1.53409090909091 10.1221590909091 8.49838888011913e-06 2.42748397435897 5 352 0.201704545454545 71 0.467387253074916
"83" 85 1.53409090909091 10.1221590909091 8.49838888011913e-06 2.42748397435897 5 352 0.201704545454545 71 0.467387253074916
"84" 86 1.53977272727273 10.1193181818182 8.4983894589074e-06 2.42708333333333 5 352 0.201704545454545 71 0.467460022313128
"85" 87 1.53977272727273 10.1193181818182 8.4983894589074e-06 2.42708333333333 5 352 0.201704545454545 71 0.467460022313128
"86" 88 1.54545454545455 11.2357954545455 8.52437912354749e-06 2.49924184988628 6 352 0.207386363636364 73 0.466073414905451
"87" 89 1.55113636363636 11.2357954545455 8.52437912354749e-06 2.49924184988628 6 352 0.207386363636364 73 0.466073414905451
"88" 90 1.55681818181818 11.625 8.53786097597248e-06 2.50940612320177 6 352 0.210227272727273 74 0.463837638376384
"89" 91 1.57386363636364 12.2386363636364 8.56564760420131e-06 2.50629370629371 6 352 0.215909090909091 76 0.45016077170418
"90" 92 1.59090909090909 12.2386363636364 8.56564760420131e-06 2.50629370629371 6 352 0.215909090909091 76 0.45016077170418
"91" 93 1.59659090909091 12.2386363636364 8.56564760420131e-06 2.50629370629371 6 352 0.215909090909091 76 0.45016077170418
"92" 94 1.60227272727273 12.7727272727273 8.57989275904307e-06 2.53133514986376 6 352 0.21875 77 0.448398576512456
"93" 95 1.60227272727273 12.7727272727273 8.57989275904307e-06 2.53133514986376 6 352 0.21875 77 0.448398576512456
"94" 96 1.60227272727273 12.7727272727273 8.57989275904307e-06 2.53133514986376 6 352 0.21875 77 0.448398576512456
"95" 97 1.60227272727273 12.7727272727273 8.57989275904307e-06 2.53133514986376 6 352 0.21875 77 0.448398576512456
"96" 98 1.60227272727273 12.7727272727273 8.57989275904307e-06 2.53133514986376 6 352 0.21875 77 0.448398576512456
"97" 99 1.60795454545455 12.7727272727273 8.57989275904307e-06 2.53133514986376 6 352 0.21875 77 0.448398576512456
"98" 100 1.625 13.1903409090909 8.59443278265143e-06 2.540989047461 6 352 0.221590909090909 78 0.446132108795479
"99" 101 1.625 13.1903409090909 8.59443278265143e-06 2.540989047461 6 352 0.221590909090909 78 0.446132108795479
"100" 102 1.625 13.1903409090909 8.59443278265143e-06 2.540989047461 6 352 0.221590909090909 78 0.446132108795479
"101" 103 1.625 13.1903409090909 8.59443278265143e-06 2.540989047461 6 352 0.221590909090909 78 0.446132108795479
"102" 104 1.625 13.1903409090909 8.59443278265143e-06 2.540989047461 6 352 0.221590909090909 78 0.446132108795479
"103" 105 1.64204545454545 13.84375 8.62437505379435e-06 2.53722397476341 6 352 0.227272727272727 80 0.43296853625171
"104" 106 1.64204545454545 13.84375 8.62437505379435e-06 2.53722397476341 6 352 0.227272727272727 80 0.43296853625171
"105" 107 1.64772727272727 13.84375 8.62437505379435e-06 2.53722397476341 6 352 0.227272727272727 80 0.43296853625171
"106" 108 1.64772727272727 13.84375 8.62437505379435e-06 2.53722397476341 6 352 0.227272727272727 80 0.43296853625171
"107" 109 1.68181818181818 15.5227272727273 8.67123788412909e-06 2.60093759156168 6 352 0.235795454545455 83 0.430013458950202
"108" 110 1.68181818181818 15.5227272727273 8.67123788412909e-06 2.60093759156168 6 352 0.235795454545455 83 0.430013458950202
"109" 111 1.68181818181818 15.5227272727273 8.67123788412909e-06 2.60093759156168 6 352 0.235795454545455 83 0.430013458950202
"110" 112 1.80113636363636 16.4517045454545 8.73807151861149e-06 2.54385497200746 6 352 0.247159090909091 87 0.411834319526627
"111" 113 1.80113636363636 16.4517045454545 8.73807151861149e-06 2.54385497200746 6 352 0.247159090909091 87 0.411834319526627
"112" 114 1.80681818181818 17.0198863636364 8.75545034995392e-06 2.56096925482022 6 352 0.25 88 0.41086186540732
"113" 115 1.8125 17.0198863636364 8.75545034995392e-06 2.56096925482022 6 352 0.25 88 0.41086186540732
"114" 116 1.81818181818182 17.5482954545454 8.77314316671316e-06 2.57335710646969 6 352 0.252840909090909 89 0.409773329408301
"115" 117 1.81818181818182 17.5482954545454 8.77314316671316e-06 2.57335710646969 6 352 0.252840909090909 89 0.409773329408301
"116" 118 1.81818181818182 17.5482954545454 8.77314316671316e-06 2.57335710646969 6 352 0.252840909090909 89 0.409773329408301
"117" 119 1.81818181818182 17.5482954545454 8.77314316671316e-06 2.57335710646969 6 352 0.252840909090909 89 0.409773329408301
"118" 120 1.82386363636364 17.5482954545454 8.77314316671316e-06 2.57335710646969 6 352 0.252840909090909 89 0.409773329408301
"119" 121 1.82386363636364 17.5482954545454 8.77314316671316e-06 2.57335710646969 6 352 0.252840909090909 89 0.409773329408301
"120" 122 1.82954545454545 17.5482954545454 8.77327418455332e-06 2.5729564553094 6 352 0.252840909090909 89 0.409773329408301
"121" 123 1.82954545454545 17.5482954545454 8.77327418455332e-06 2.5729564553094 6 352 0.252840909090909 89 0.409773329408301
"122" 124 1.83522727272727 17.5511363636364 8.77353696677101e-06 2.57241028251463 6 352 0.252840909090909 89 0.409652736904061
"123" 125 1.84090909090909 17.5568181818182 8.77393264277518e-06 2.57171922685656 6 352 0.252840909090909 89 0.409411764705882
"124" 126 1.84090909090909 17.5568181818182 8.77393264277518e-06 2.57171922685656 6 352 0.252840909090909 89 0.409411764705882
"125" 127 1.84090909090909 17.5568181818182 8.77393264277518e-06 2.57171922685656 6 352 0.252840909090909 89 0.409411764705882
"126" 128 1.84090909090909 17.5568181818182 8.77393264277518e-06 2.57171922685656 6 352 0.252840909090909 89 0.409411764705882
"127" 129 1.84659090909091 17.5568181818182 8.77393264277518e-06 2.57171922685656 6 352 0.252840909090909 89 0.409411764705882
"128" 130 1.85227272727273 20.7926136363636 8.84676312882036e-06 2.70685634328358 6 352 0.264204545454545 93 0.408810572687225
"129" 131 1.85795454545455 20.7926136363636 8.84676312882036e-06 2.70685634328358 6 352 0.264204545454545 93 0.408810572687225
"130" 132 1.875 20.7926136363636 8.8471573053509e-06 2.70566301561408 6 352 0.264204545454545 93 0.409330985915493
"131" 133 1.88068181818182 20.7926136363636 8.8471573053509e-06 2.70566301561408 6 352 0.264204545454545 93 0.409330985915493
"132" 134 1.88068181818182 20.7926136363636 8.8471573053509e-06 2.70566301561408 6 352 0.264204545454545 93 0.409330985915493
"133" 135 1.9375 22.4176136363636 8.92632509550925e-06 2.69008352966374 6 352 0.275568181818182 97 0.390839275918815
"134" 136 1.94318181818182 22.4176136363636 8.92632509550925e-06 2.69008352966374 6 352 0.275568181818182 97 0.390839275918815
"135" 137 1.94886363636364 22.2244318181818 8.92637269409869e-06 2.67551938316556 6 352 0.275568181818182 97 0.389450669581853
"136" 138 1.94886363636364 22.2244318181818 8.92637269409869e-06 2.67551938316556 6 352 0.275568181818182 97 0.389450669581853
"137" 139 1.96590909090909 23.0596590909091 8.967967310833e-06 2.66879111842105 6 352 0.28125 99 0.378378378378378
"138" 140 1.98295454545455 24.8267045454545 9.01071091391634e-06 2.72605174797551 6 352 0.286931818181818 101 0.377871666226565
"139" 141 1.98295454545455 24.8267045454545 9.01071091391634e-06 2.72605174797551 6 352 0.286931818181818 101 0.377871666226565
"140" 142 2 24.8096590909091 9.01071524975543e-06 2.72486667983409 6 352 0.286931818181818 101 0.377766069546891
"141" 143 2 24.8096590909091 9.01071524975543e-06 2.72486667983409 6 352 0.286931818181818 101 0.377766069546891
"142" 144 2 24.8096590909091 9.01071524975543e-06 2.72486667983409 6 352 0.286931818181818 101 0.377766069546891
"143" 145 2 24.8096590909091 9.01071524975543e-06 2.72486667983409 6 352 0.286931818181818 101 0.377766069546891
"144" 146 2.00568181818182 24.2727272727273 9.01085181221523e-06 2.68753703337942 6 352 0.286931818181818 101 0.375588081547308
"145" 147 2.02272727272727 25.1534090909091 9.05523861727218e-06 2.68135206988226 6 352 0.292613636363636 103 0.365019011406844
"146" 148 2.02272727272727 25.1534090909091 9.05523861727218e-06 2.68135206988226 6 352 0.292613636363636 103 0.365019011406844
"147" 149 2.03977272727273 26.0454545454545 9.10107558498682e-06 2.67513246848164 6 352 0.298295454545455 105 0.354719764011799
"148" 150 2.03977272727273 26.0454545454545 9.10107558498682e-06 2.67513246848164 6 352 0.298295454545455 105 0.354719764011799
"149" 151 2.07386363636364 26.6363636363636 9.12451155392354e-06 2.68088920760129 6 352 0.301136363636364 106 0.356167723061921
"150" 152 2.07386363636364 26.6363636363636 9.12451155392354e-06 2.68088920760129 6 352 0.301136363636364 106 0.356167723061921
"151" 153 2.07954545454545 26.6363636363636 9.12451155392354e-06 2.68088920760129 6 352 0.301136363636364 106 0.356167723061921
"152" 154 2.07954545454545 26.6363636363636 9.12451155392354e-06 2.68088920760129 6 352 0.301136363636364 106 0.356167723061921
"153" 155 2.07954545454545 26.6363636363636 9.12451155392354e-06 2.68088920760129 6 352 0.301136363636364 106 0.356167723061921
"154" 156 2.07954545454545 26.6363636363636 9.12451155392354e-06 2.68088920760129 6 352 0.301136363636364 106 0.356167723061921
"155" 157 2.08522727272727 27.2670454545454 9.14831288048781e-06 2.68859957776214 6 352 0.303977272727273 107 0.355647517039922
"156" 158 2.10227272727273 27.2670454545454 9.14870705701835e-06 2.68770880956568 6 352 0.303977272727273 107 0.3561177329117
"157" 159 2.10795454545455 27.9005681818182 9.17288801051131e-06 2.69502934069727 6 352 0.306818181818182 108 0.355512384652744
"158" 160 2.11363636363636 28.5369318181818 9.1974532293795e-06 2.70196543544561 6 352 0.309659090909091 109 0.354823073194377
"159" 161 2.11931818181818 29.1761363636364 9.22240742794471e-06 2.70853435368491 6 352 0.3125 110 0.354050785973398
"160" 162 2.125 29.8181818181818 9.24775539796188e-06 2.71475249142297 6 352 0.315340909090909 111 0.353196622436671
"161" 163 2.18181818181818 29.8181818181818 9.24907687100488e-06 2.71195563529604 6 352 0.315340909090909 111 0.357844311377245
"162" 164 2.18181818181818 29.8181818181818 9.24907687100488e-06 2.71195563529604 6 352 0.315340909090909 111 0.357844311377245
"163" 165 2.19886363636364 29.8181818181818 9.24907687100488e-06 2.71195563529604 6 352 0.315340909090909 111 0.357844311377245
"164" 166 2.19886363636364 29.8181818181818 9.24907687100488e-06 2.71195563529604 6 352 0.315340909090909 111 0.357844311377245
"165" 167 2.20454545454545 29.8181818181818 9.24907687100488e-06 2.71195563529604 6 352 0.315340909090909 111 0.357844311377245
"166" 168 2.23863636363636 31.2755681818182 9.32766999400417e-06 2.70233493118911 6 352 0.323863636363636 114 0.344386005030871
"167" 169 2.24431818181818 31.2755681818182 9.32780101184433e-06 2.70207173778602 6 352 0.323863636363636 114 0.344386005030871
"168" 170 2.24431818181818 31.2755681818182 9.32780101184433e-06 2.70207173778602 6 352 0.323863636363636 114 0.344386005030871
"169" 171 2.27840909090909 33.2017045454545 9.38185934747299e-06 2.74537037037037 6 352 0.329545454545455 116 0.345259799453054
"170" 172 2.3125 34.7272727272727 9.46673587719879e-06 2.7346388534128 6 352 0.338068181818182 119 0.332317736670294
"171" 173 2.31818181818182 36.2130681818182 9.49561496012319e-06 2.7788166341055 7 352 0.340909090909091 120 0.3322454308094
"172" 174 2.32386363636364 36.2130681818182 9.49561496012319e-06 2.7788166341055 7 352 0.340909090909091 120 0.3322454308094
"173" 175 2.34090909090909 36.7045454545454 9.52523492033985e-06 2.77326379357672 7 352 0.34375 121 0.327202737382378
"174" 176 2.34090909090909 36.7045454545454 9.52523492033985e-06 2.77326379357672 7 352 0.34375 121 0.327202737382378
"175" 177 2.35795454545455 37.2329545454545 9.55529755724348e-06 2.76940731740246 7 352 0.346590909090909 122 0.322872788542544
"176" 178 2.36363636363636 37.2329545454545 9.55529755724348e-06 2.76940731740246 7 352 0.346590909090909 122 0.322872788542544
"177" 179 2.36363636363636 37.2329545454545 9.55529755724348e-06 2.76940731740246 7 352 0.346590909090909 122 0.322872788542544
"178" 180 2.36931818181818 37.2301136363636 9.55529841759297e-06 2.76927230997705 7 352 0.346590909090909 122 0.323727387463189
"179" 181 2.40340909090909 38.8323863636364 9.64826246561838e-06 2.75784465020576 7 352 0.355113636363636 125 0.3116961414791
"180" 182 2.40909090909091 39.5710227272727 9.6801337896415e-06 2.76294139982281 7 352 0.357954545454545 126 0.310946271050521
"181" 183 2.44318181818182 43.6960227272727 9.81174041916335e-06 2.82932921027593 7 352 0.369318181818182 130 0.312076524511758
"182" 184 2.46022727272727 44.4488636363636 9.84608399706448e-06 2.83251346919653 7 352 0.372159090909091 131 0.31143310837634
"183" 185 2.46022727272727 44.4488636363636 9.84608399706448e-06 2.83251346919653 7 352 0.372159090909091 131 0.31143310837634
"184" 186 2.46590909090909 44.4460227272727 9.8460849280689e-06 2.83239634574842 7 352 0.372159090909091 131 0.311719214753123
"185" 187 2.47159090909091 44.4460227272727 9.8460849280689e-06 2.83239634574842 7 352 0.372159090909091 131 0.311719214753123
"186" 188 2.52840909090909 46.7755681818182 9.98892233519444e-06 2.81572562858403 7 352 0.383522727272727 135 0.298602050326188
"187" 189 2.52840909090909 46.7755681818182 9.98892233519444e-06 2.81572562858403 7 352 0.383522727272727 135 0.298602050326188
"188" 190 2.52840909090909 46.7755681818182 9.98892233519444e-06 2.81572562858403 7 352 0.383522727272727 135 0.298602050326188
"189" 191 2.53409090909091 46.7755681818182 9.98892233519444e-06 2.81572562858403 7 352 0.383522727272727 135 0.298602050326188
"190" 192 2.53977272727273 46.6988636363636 9.98894837689193e-06 2.81274812527569 7 352 0.383522727272727 135 0.297552836484983
"191" 193 2.55681818181818 48.5397727272727 1.00633803258886e-05 2.82953206981476 7 352 0.389204545454545 137 0.297172426538533
"192" 194 2.5625 48.5397727272727 1.00633803258886e-05 2.82953206981476 7 352 0.389204545454545 137 0.297172426538533
"193" 195 2.57954545454545 49.1221590909091 1.01015489052781e-05 2.82471506964964 7 352 0.392045454545455 138 0.292962356792144
"194" 196 2.59659090909091 50.3380681818182 1.01795828107898e-05 2.81677432584846 7 352 0.397727272727273 140 0.28525980911983
"195" 197 2.60227272727273 50.3380681818182 1.01795828107898e-05 2.81677432584846 7 352 0.397727272727273 140 0.28525980911983
"196" 198 2.60227272727273 50.3380681818182 1.01795828107898e-05 2.81677432584846 7 352 0.397727272727273 140 0.28525980911983
"197" 199 2.61931818181818 50.0028409090909 1.01797018279014e-05 2.80467548446632 7 352 0.397727272727273 140 0.285034373347435
"198" 200 2.63636363636364 50 1.01797028382324e-05 2.80457295191223 7 352 0.397727272727273 140 0.285261489698891
"199" 201 2.63636363636364 50 1.01797028382324e-05 2.80457295191223 7 352 0.397727272727273 140 0.285261489698891
"200" 202 2.64204545454545 50 1.01797028382324e-05 2.80457295191223 7 352 0.397727272727273 140 0.285261489698891
"201" 203 2.69886363636364 50.2727272727273 1.02197142862792e-05 2.78873951278682 7 352 0.400568181818182 141 0.28388090349076
"202" 204 2.70454545454545 50.2471590909091 1.02197234630203e-05 2.78782977863136 7 352 0.400568181818182 141 0.2833959685685
"203" 205 2.71022727272727 50.8607954545454 1.02602072024877e-05 2.78423360574048 7 352 0.403409090909091 142 0.279575328614762
"204" 206 2.71022727272727 50.8607954545454 1.02602072024877e-05 2.78423360574048 7 352 0.403409090909091 142 0.279575328614762
"205" 207 2.71022727272727 50.8607954545454 1.02602072024877e-05 2.78423360574048 7 352 0.403409090909091 142 0.279575328614762
"206" 208 2.72727272727273 50.4744318181818 1.02603469732768e-05 2.77067968905721 7 352 0.403409090909091 142 0.2779632721202
"207" 209 2.73295454545455 51.6392045454545 1.03012322879147e-05 2.78626179245283 7 352 0.40625 143 0.277824128149508
"208" 210 2.73295454545455 51.6392045454545 1.03012322879147e-05 2.78626179245283 7 352 0.40625 143 0.277824128149508
"209" 211 2.73295454545455 51.6392045454545 1.03012322879147e-05 2.78626179245283 7 352 0.40625 143 0.277824128149508
"210" 212 2.73295454545455 51.6392045454545 1.03012322879147e-05 2.78626179245283 7 352 0.40625 143 0.277824128149508
"211" 213 2.76704545454545 53.5142045454545 1.04281702295898e-05 2.77573529411765 7 352 0.414772727272727 146 0.268405889884763
"212" 214 2.78409090909091 55.1051136363636 1.05158343193992e-05 2.77937803871204 7 352 0.420454545454545 148 0.2659490264366
"213" 215 2.78409090909091 55.1051136363636 1.05158343193992e-05 2.77937803871204 7 352 0.420454545454545 148 0.2659490264366
"214" 216 2.78409090909091 55.1051136363636 1.05158343193992e-05 2.77937803871204 7 352 0.420454545454545 148 0.2659490264366
"215" 217 2.80113636363636 54.9232954545454 1.05159040690956e-05 2.7735070177048 7 352 0.420454545454545 148 0.264153894275884
"216" 218 2.80113636363636 54.9232954545454 1.05159040690956e-05 2.7735070177048 7 352 0.420454545454545 148 0.264153894275884
"217" 219 2.80113636363636 54.9232954545454 1.05159040690956e-05 2.7735070177048 7 352 0.420454545454545 148 0.264153894275884
"218" 220 2.80113636363636 54.9232954545454 1.05159040690956e-05 2.7735070177048 7 352 0.420454545454545 148 0.264153894275884
"219" 221 2.80681818181818 54.9232954545455 1.05159040690956e-05 2.7735070177048 7 352 0.420454545454545 148 0.264153894275884
"220" 222 2.82386363636364 54.9034090909091 1.05159116991767e-05 2.77286487478213 7 352 0.420454545454545 148 0.264306876656791
"221" 223 2.82386363636364 54.9034090909091 1.05159116991767e-05 2.77286487478213 7 352 0.420454545454545 148 0.264306876656791
"222" 224 2.82386363636364 54.9034090909091 1.05159116991767e-05 2.77286487478213 7 352 0.420454545454545 148 0.264306876656791
"223" 225 2.82954545454545 54.9034090909091 1.05159116991767e-05 2.77286487478213 7 352 0.420454545454545 148 0.264306876656791
"224" 226 2.82954545454545 54.9034090909091 1.05159116991767e-05 2.77286487478213 7 352 0.420454545454545 148 0.264306876656791
"225" 227 2.82954545454545 54.9034090909091 1.05159116991767e-05 2.77286487478213 7 352 0.420454545454545 148 0.264306876656791
