file,commits
integration/buildfile_test.go, 53
pkg/beam/examples/beamsh/beamsh.go, 53
integration-cli/docker_cli_save_load_test.go, 53
docs/man/docker.1.md, 53
daemon/execdriver/lxc/lxc_template.go, 53
volume/store/store.go, 53
integration-cli/docker_cli_help_test.go, 52
hack/make/binary, 52
daemon/container_windows.go, 52
docs/reference/commandline/build.md, 52
registry/config.go, 52
api/client/run.go, 52
integration/container_test.go, 52
daemon/cluster/executor/container/container.go, 52
daemon/config_unix.go, 51
daemon/cluster/executor/container/adapter.go, 51
api/types/client.go, 51
docs/sources/installation/mac.md, 51
registry/auth.go, 51
daemon/container_operations.go, 51
hack/make/ubuntu, 50
integration-cli/utils.go, 50
integration-cli/docker_cli_by_digest_test.go, 50
cli/usage.go, 50
daemon/graphdriver/zfs/zfs.go, 50
docs/sources/reference/api/docker_remote_api_v1.12.md, 49
hack/make/validate-lint, 49
docs/sources/reference/api/docker_remote_api_v1.11.md, 49
hack/make/build-rpm, 49
libcontainerd/client_linux.go, 49
docker/flags.go, 49
execdriver/lxc/driver.go, 48
server_test.go, 48
builder/dockerfile/builder.go, 48
api/server/router/container/container_routes.go, 47
docs/sources/installation/ubuntulinux.md, 47
docs/sources/reference/api/docker_remote_api_v1.10.md, 47
docs/reference/commandline/network_create.md, 46
buildfile_test.go, 46
docs/installation/ubuntulinux.md, 46
api/client.go, 46
docs/userguide/networking/work-with-networks.md, 46
distribution/push_v2.go, 45
docs/sources/use/builder.rst, 45
engine/job.go, 45
cli/command/service/opts.go, 45
libcontainerd/container_linux.go, 45
registry/endpoint.go, 45
daemon/oci_linux.go, 45
docs/sources/reference/api/docker_remote_api_v1.9.md, 45
docs/reference/commandline/ps.md, 45
api/client/create.go, 45
engine/engine.go, 45
docs/reference/commandline/info.md, 45
integration-cli/docker_cli_volume_test.go, 44
docs/userguide/storagedriver/device-mapper-driver.md, 44
api/client/hijack.go, 44
integration-cli/daemon_swarm.go, 44
cmd/dockerd/daemon.go, 44
integration-cli/docker_cli_events_unix_test.go, 43
distribution/registry.go, 43
integration-cli/docker_cli_restart_test.go, 43
libcontainerd/remote_linux.go, 43
integration-cli/docker_cli_cp_test.go, 43
integration-cli/docker_cli_images_test.go, 43
integration-cli/docker_cli_info_test.go, 43
docs/extend/index.md, 43
docs/sources/reference/api/docker_remote_api_v1.16.md, 42
libcontainerd/container_windows.go, 42
devmapper/deviceset_devmapper.go, 42
api/client/network.go, 42
vendor/src/github.com/docker/libnetwork/CHANGELOG.md, 42
docs/sources/reference/api/docker_remote_api_v1.17.md, 42
docs/userguide/networking/dockernetworks.md, 42
docs/sources/use/basics.rst, 42
docs/sources/reference/api/docker_remote_api_v1.14.md, 42
daemon/volumes_unix.go, 42
integration-cli/docker_cli_commit_test.go, 42
daemon/execdriver/native/template/default_template.go, 41
docs/sources/reference/api/docker_remote_api_v1.13.md, 41
api/client/stats.go, 41
integration-cli/docker_cli_start_test.go, 41
volume/volume.go, 41
client/interface.go, 41
integration-cli/docker_api_inspect_test.go, 40
plugin/backend_linux.go, 40
hack/PACKAGERS.md, 40
docs/sources/userguide/dockervolumes.md, 40
graph/load.go, 40
integration-cli/docker_cli_tag_test.go, 40
graph/tags_unit_test.go, 40
integration-cli/docker_cli_rm_test.go, 40
api/client/login.go, 40
volume/local/local.go, 39
pkg/sysinfo/sysinfo.go, 39
daemon/graphdriver/btrfs/btrfs.go, 39
sysinit/sysinit.go, 39
integration-cli/docker_test_vars.go, 39
graph/pull_v2.go, 39
cli/command/service/update.go, 39
pkg/plugins/client.go, 38
docs/installation/windows.md, 38
execdriver/driver.go, 38
man/docker.1.md, 38
man/docker-daemon.8.md, 38
contrib/init/systemd/docker.service, 38
docs/theme/docker/layout.html, 38
docs/sources/installation/windows.md, 38
docs/reference/commandline/index.md, 38
api/client/inspect.go, 38
volume/drivers/extpoint.go, 38
daemon/kill.go, 38
docs/reference/commandline/swarm_join.md, 38
api/server/router/swarm/cluster_routes.go, 37
links.go, 37
registry/registry_mock_test.go, 37
docs/sources/contributing/devenvironment.rst, 37
vendor/src/github.com/docker/libnetwork/store.go, 37
integration-cli/docker_api_stats_test.go, 37
server/init.go, 37
distribution/pull.go, 37
hack/make/release-deb, 37
docs/reference/commandline/events.md, 37
docs/reference/commandline/network_connect.md, 36
vendor/src/github.com/docker/libnetwork/resolver.go, 36
pkg/term/term_windows.go, 36
docs/man/docker-create.1.md, 36
docs/reference/commandline/network_ls.md, 36
api/server/server_unit_test.go, 36
registry/session_v2.go, 36
hack/make/.build-deb/rules, 36
docs/api/v1.24.md, 36
plugin/v2/plugin.go, 36
layer/layer_store.go, 36
docs/userguide/networking/get-started-overlay.md, 36
api/client/start.go, 36
