"commit" "degree" "betweenness" "closeness" "distance" "diameter" "network.size" "connected.rate" "cc.size" "transitivity"
"61" 63 12.0441988950276 23.3093922651934 4.26090650974015e-05 2.21026965002869 6 181 0.464088397790055 84 0.677068653110529
"62" 64 12.0441988950276 23.3093922651934 4.26090650974015e-05 2.21026965002869 6 181 0.464088397790055 84 0.677068653110529
"63" 65 12.0441988950276 23.3093922651934 4.26090650974015e-05 2.21026965002869 6 181 0.464088397790055 84 0.677068653110529
"64" 66 12.0773480662983 24.0497237569061 4.30192574129037e-05 2.21932773109244 6 181 0.469613259668508 85 0.674553839983958
"65" 67 12.0773480662983 24.0497237569061 4.30192574129037e-05 2.21932773109244 6 181 0.469613259668508 85 0.674553839983958
"66" 68 12.0773480662983 24.0497237569061 4.30192574129037e-05 2.21932773109244 6 181 0.469613259668508 85 0.674553839983958
"67" 69 12.0773480662983 24.0497237569061 4.30192574129037e-05 2.21932773109244 6 181 0.469613259668508 85 0.674553839983958
"68" 70 12.0883977900552 25.0883977900552 4.34394286525557e-05 2.24240766073871 6 181 0.475138121546961 86 0.673473473473474
"69" 71 12.0994475138122 24.6243093922652 4.34424916512683e-05 2.21942544459644 6 181 0.475138121546961 86 0.671323089203752
"70" 72 12.0994475138122 24.6243093922652 4.34424916512683e-05 2.21942544459644 6 181 0.475138121546961 86 0.671323089203752
"71" 73 12.0994475138122 24.6243093922652 4.34424916512683e-05 2.21942544459644 6 181 0.475138121546961 86 0.671323089203752
"72" 74 12.0994475138122 24.6243093922652 4.34424916512683e-05 2.21942544459644 6 181 0.475138121546961 86 0.671323089203752
"73" 75 12.0994475138122 24.6243093922652 4.34424916512683e-05 2.21942544459644 6 181 0.475138121546961 86 0.671323089203752
"74" 76 12.4972375690608 27.1104972375691 4.62630870473847e-05 2.17224080267559 5 181 0.50828729281768 92 0.647033185978457
"75" 77 12.4972375690608 27.1104972375691 4.62630870473847e-05 2.17224080267559 5 181 0.50828729281768 92 0.647033185978457
"76" 78 12.8066298342541 28.6077348066298 4.73134079166112e-05 2.18462594371997 5 181 0.519337016574586 94 0.642844075858284
"77" 79 12.8066298342541 28.6077348066298 4.73134079166112e-05 2.18462594371997 5 181 0.519337016574586 94 0.642844075858284
"78" 80 12.8066298342541 28.6077348066298 4.73134079166112e-05 2.18462594371997 5 181 0.519337016574586 94 0.642844075858284
"79" 81 12.8066298342541 28.6077348066298 4.73134079166112e-05 2.18462594371997 5 181 0.519337016574586 94 0.642844075858284
"80" 82 12.8066298342541 28.6077348066298 4.73134079166112e-05 2.18462594371997 5 181 0.519337016574586 94 0.642844075858284
"81" 83 12.8066298342541 28.6077348066298 4.73134079166112e-05 2.18462594371997 5 181 0.519337016574586 94 0.642844075858284
"82" 84 12.8066298342541 28.6077348066298 4.73134079166112e-05 2.18462594371997 5 181 0.519337016574586 94 0.642844075858284
"83" 85 12.8066298342541 28.6077348066298 4.73134079166112e-05 2.18462594371997 5 181 0.519337016574586 94 0.642844075858284
"84" 86 13.5359116022099 27.6132596685083 4.73212313383736e-05 2.14344543582704 5 181 0.519337016574586 94 0.62707015130674
