"commit" "degree" "betweenness" "closeness" "distance" "diameter" "network.size" "connected.rate" "cc.size" "transitivity"
"1" 3 0.000951474785918173 0 2.26433892625002e-07 1 1 2102 0.000951474785918173 2 NA
"2" 4 0.000951474785918173 0 2.26433892625002e-07 1 1 2102 0.000951474785918173 2 NA
"3" 5 0.000951474785918173 0 2.26433892625002e-07 1 1 2102 0.000951474785918173 2 NA
"4" 6 0.000951474785918173 0 2.26433892625002e-07 1 1 2102 0.000951474785918173 2 NA
"5" 7 0.000951474785918173 0 2.26433892625002e-07 1 1 2102 0.000951474785918173 2 NA
"6" 8 0.000951474785918173 0 2.26433892625002e-07 1 1 2102 0.000951474785918173 2 NA
"7" 9 0.000951474785918173 0 2.26433892625002e-07 1 1 2102 0.000951474785918173 2 NA
"8" 10 0.000951474785918173 0 2.26433892625002e-07 1 1 2102 0.000951474785918173 2 NA
"9" 11 0.000951474785918173 0 2.26433892625002e-07 1 1 2102 0.000951474785918173 2 NA
"10" 12 645.129400570885 0.553758325404377 3.8260199367459e-07 1.00171379353499 2 2102 0.554709800190295 1166 0.999998523873032
"11" 13 645.192197906755 0.553758325404377 3.82608793980074e-07 1.00171362701524 2 2102 0.554709800190295 1166 0.999998523874268
"12" 14 645.193149381541 0.558991436726927 3.8261003370177e-07 1.00172979052605 2 2102 0.554709800190295 1166 0.999998509924647
"13" 15 645.193149381541 0.558991436726927 3.8261003370177e-07 1.00172979052605 2 2102 0.554709800190295 1166 0.999998509924647
"14" 16 645.193149381541 0.558991436726927 3.8261003370177e-07 1.00172979052605 2 2102 0.554709800190295 1166 0.999998509924647
"15" 17 645.193149381541 0.558991436726927 3.8261003370177e-07 1.00172979052605 2 2102 0.554709800190295 1166 0.999998509924647
"16" 18 645.193149381541 0.558991436726927 3.8261003370177e-07 1.00172979052605 2 2102 0.554709800190295 1166 0.999998509924647
"17" 19 645.202664129401 4.99096098953378 3.84355643255894e-07 1.01533899754804 3 2102 0.556612749762131 1170 0.999998504852114
"18" 20 645.205518553758 4.99096098953378 3.84355951035954e-07 1.01533893026642 3 2102 0.556612749762131 1170 0.99999850485212
"19" 21 645.206470028544 4.99096098953378 3.84355951035954e-07 1.01533893026642 3 2102 0.556612749762131 1170 0.99999850485212
"20" 22 645.20742150333 4.99096098953378 3.84356053580476e-07 1.01533890783935 3 2102 0.556612749762131 1170 0.99999850485212
"21" 23 645.20742150333 4.99096098953378 3.84356053580476e-07 1.01533890783935 3 2102 0.556612749762131 1170 0.99999850485212
"22" 24 645.210275927688 4.99286393910561 3.84356669971556e-07 1.01534462163336 3 2102 0.556612749762131 1170 0.999998499779537
"23" 25 645.219790675547 4.99714557564225 3.84358014112e-07 1.01535748853013 3 2102 0.556612749762131 1170 0.999998457930714
"24" 26 645.553758325404 4.99714557564225 3.84394440682675e-07 1.01534961136432 3 2102 0.556612749762131 1170 0.999998457947874
"25" 27 645.573739295909 5.30780209324453 3.84438600180854e-07 1.01629387092252 3 2102 0.556612749762131 1170 0.999998009029245
"26" 28 645.573739295909 5.30780209324453 3.84438600180854e-07 1.01629387092252 3 2102 0.556612749762131 1170 0.999998009029245
"27" 29 645.573739295909 5.30780209324453 3.84438600180854e-07 1.01629387092252 3 2102 0.556612749762131 1170 0.999998009029245
"28" 30 645.573739295909 5.30780209324453 3.84438600180854e-07 1.01629387092252 3 2102 0.556612749762131 1170 0.999998009029245
"29" 31 645.573739295909 5.30780209324453 3.84438600180854e-07 1.01629387092252 3 2102 0.556612749762131 1170 0.999998009029245
"30" 32 645.573739295909 5.30780209324453 3.84438600180854e-07 1.01629387092252 3 2102 0.556612749762131 1170 0.999998009029245
"31" 33 645.573739295909 5.30780209324453 3.84438600180854e-07 1.01629387092252 3 2102 0.556612749762131 1170 0.999998009029245
"32" 34 645.573739295909 5.30780209324453 3.84438600180854e-07 1.01629387092252 3 2102 0.556612749762131 1170 0.999998009029245
"33" 35 645.583254043768 7.53996194100856 3.86204086388071e-07 1.02298882252089 3 2102 0.558515699333968 1174 0.999992099570681
"34" 36 645.588962892483 9.77117031398668 3.87093346262857e-07 1.02969046114972 4 2102 0.559467174119886 1176 0.999992084353401
"35" 37 645.588962892483 9.77117031398668 3.87093346262857e-07 1.02969046114972 4 2102 0.559467174119886 1176 0.999992084353401
"36" 38 645.588962892483 9.77117031398668 3.87093346262857e-07 1.02969046114972 4 2102 0.559467174119886 1176 0.999992084353401
"37" 39 645.588962892483 9.77117031398668 3.87093346262857e-07 1.02969046114972 4 2102 0.559467174119886 1176 0.999992084353401
"38" 40 645.588962892483 9.77117031398668 3.87093346262857e-07 1.02969046114972 4 2102 0.559467174119886 1176 0.999992084353401
"39" 41 645.588962892483 9.77117031398668 3.87093346262857e-07 1.02969046114972 4 2102 0.559467174119886 1176 0.999992084353401
"40" 42 645.591817316841 12.0052331113225 3.87987376611226e-07 1.03635517573229 4 2102 0.560418648905804 1178 0.999992069136032
"41" 43 645.591817316841 12.0052331113225 3.87987376611226e-07 1.03635517573229 4 2102 0.560418648905804 1178 0.999992069136032
"42" 44 645.6013320647 12.2345385347288 3.88014579936296e-07 1.0370358635965 5 2102 0.560418648905804 1178 0.999991932179737
"43" 45 645.6013320647 12.2345385347288 3.88014579936296e-07 1.0370358635965 5 2102 0.560418648905804 1178 0.999991932179737
"44" 46 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"45" 47 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"46" 48 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"47" 49 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"48" 50 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"49" 51 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"50" 52 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"51" 53 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"52" 54 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"53" 55 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"54" 56 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"55" 57 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"56" 58 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"57" 59 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"58" 60 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"59" 61 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"60" 62 645.687916270219 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"61" 63 645.697431018078 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
"62" 64 645.697431018078 12.2345385347288 3.88023965091785e-07 1.0370310106095 5 2102 0.560418648905804 1178 0.999991932190909
