file,commits
rxjava-core/src/main/java/rx/Observable.java, 642
src/main/java/rx/Observable.java, 219
language-adaptors/rxjava-scala/src/main/scala/rx/lang/scala/Observable.scala, 207
gradle.properties, 206
src/main/java/io/reactivex/Observable.java, 200
CHANGES.md, 164
src/main/java/io/reactivex/Flowable.java, 111
language-adaptors/rxjava-scala/src/examples/scala/rx/lang/scala/examples/RxScalaDemo.scala, 111
build.gradle, 95
README.md, 76
src/main/java/io/reactivex/Single.java, 76
language-adaptors/rxjava-scala/src/test/scala/rx/lang/scala/CompletenessTest.scala, 71
src/main/java/rx/Single.java, 69
src/main/java/io/reactivex/Completable.java, 68
rxjava-core/src/main/java/rx/observables/BlockingObservable.java, 57
rxjava-core/src/test/java/rx/ObservableTests.java, 55
settings.gradle, 51
rxjava-core/src/main/java/rx/subjects/PublishSubject.java, 50
src/main/java/io/reactivex/Maybe.java, 48
rxjava-core/src/main/java/rx/subjects/BehaviorSubject.java, 47
src/main/java/io/reactivex/subscribers/TestSubscriber.java, 45
rxjava-core/src/main/java/rx/subjects/AsyncSubject.java, 44
rxjava-core/src/main/java/rx/operators/OperationTake.java, 43
rxjava-core/src/main/java/rx/subjects/ReplaySubject.java, 43
rxjava-core/src/main/java/rx/Scheduler.java, 42
javadoc/rx/subjects/package-frame.html, 40
javadoc/rx/Subscription.html, 40
javadoc/index-all.html, 40
javadoc/overview-summary.html, 40
javadoc/overview-frame.html, 40
javadoc/rx/subjects/package-tree.html, 40
javadoc/deprecated-list.html, 40
javadoc/rx/Notification.Kind.html, 40
javadoc/rx/subjects/package-summary.html, 40
javadoc/rx/Observer.html, 40
javadoc/overview-tree.html, 40
javadoc/rx/subjects/Subject.html, 40
javadoc/rx/package-summary.html, 40
javadoc/serialized-form.html, 40
javadoc/rx/Observable.html, 40
javadoc/constant-values.html, 40
javadoc/allclasses-frame.html, 40
javadoc/index.html, 40
rxjava-core/src/main/java/rx/operators/OperationZip.java, 40
javadoc/rx/package-frame.html, 40
javadoc/help-doc.html, 40
javadoc/rx/package-tree.html, 40
javadoc/rx/Notification.html, 40
javadoc/allclasses-noframe.html, 40
src/main/java/io/reactivex/plugins/RxJavaPlugins.java, 39
javadoc/rx/subscriptions/package-frame.html, 39
javadoc/rx/subscriptions/Subscriptions.html, 39
javadoc/rx/observables/package-frame.html, 39
javadoc/rx/observables/package-tree.html, 39
javadoc/rx/subscriptions/package-tree.html, 39
javadoc/rx/subscriptions/package-summary.html, 39
javadoc/rx/observables/GroupedObservable.html, 39
javadoc/rx/observables/package-summary.html, 39
javadoc/rx/subscriptions/BooleanSubscription.html, 39
src/test/java/io/reactivex/completable/CompletableTest.java, 39
javadoc/rx/plugins/package-tree.html, 38
javadoc/rx/plugins/package-frame.html, 38
