file,commits
ChangeLog, 1899
doc/guide.tex, 693
src/ejabberd_c2s.erl, 608
doc/guide.html, 459
src/mod_pubsub/mod_pubsub.erl, 444
src/mod_muc/mod_muc_room.erl, 305
src/ejabberd_sm.erl, 236
src/mod_roster.erl, 208
src/ejabberd_s2s_out.erl, 203
src/mod_offline.erl, 203
src/web/ejabberd_web_admin.erl, 197
src/ejabberd_config.erl, 184
src/web/ejabberd_http_bind.erl, 178
src/ejabberd_s2s_in.erl, 166
src/mod_caps.erl, 165
src/mod_pubsub/mod_pubsub_odbc.erl, 162
src/mod_shared_roster.erl, 157
src/mod_register.erl, 150
src/mod_vcard.erl, 147
src/jlib.erl, 146
src/ejabberd_s2s.erl, 141
src/ejabberd_app.erl, 140
src/mod_configure.erl, 138
src/ejabberd_auth.erl, 137
src/ejabberd.cfg.example, 135
src/Makefile.in, 133
src/mod_muc/mod_muc.erl, 129
src/mod_pubsub/pubsub_odbc.patch, 127
src/ejabberd_listener.erl, 121
src/mod_privacy.erl, 119
src/mod_disco.erl, 118
src/ejabberd_ctl.erl, 117
src/mod_pubsub.erl, 116
src/mod_muc_room.erl, 115
src/mod_roster_odbc.erl, 113
src/mod_mam.erl, 112
src/ejabberd_local.erl, 109
src/web/ejabberd_http.erl, 109
src/ejabberd_service.erl, 108
src/mod_admin_extra.erl, 107
test/ejabberd_SUITE.erl, 106
src/ejabberd_router.erl, 105
src/ejabberd_admin.erl, 103
src/mod_vcard_ldap.erl, 101
src/ejabberdctl.template, 100
src/mod_last.erl, 99
src/ejabberd_auth_ldap.erl, 95
rebar.config, 93
src/odbc/ejabberd_odbc.erl, 92
src/gen_mod.erl, 91
src/acl.erl, 89
src/mod_pubsub/node_pep.erl, 87
src/mod_announce.erl, 86
src/ejabberd_auth_odbc.erl, 83
src/ejabberd_captcha.erl, 82
src/ejabberd_receiver.erl, 81
src/mod_private.erl, 81
src/mod_muc.erl, 78
src/mod_pubsub/node_default.erl, 77
src/mod_muc/mod_muc_log.erl, 76
src/configure, 75
src/ejabberd_auth_anonymous.erl, 74
src/mod_offline_odbc.erl, 74
src/ejabberd_commands.erl, 74
src/ejabberd_auth_external.erl, 72
mix.exs, 71
src/ejabberd.hrl, 70
src/web/ejabberd_http_poll.erl, 69
src/mod_pubsub/node_hometree.erl, 68
src/ejabberd_auth_internal.erl, 68
src/cyrsasl_digest.erl, 68
src/cyrsasl.erl, 67
src/tls/tls_drv.c, 67
src/ejabberd_socket.erl, 67
src/mod_echo.erl, 65
src/odbc/odbc_queries.erl, 65
src/msgs/ru.msg, 65
README, 64
src/mod_irc/mod_irc.erl, 64
src/mod_irc/mod_irc_connection.erl, 63
src/ejabberd_piefxis.erl, 63
src/ejabberd.erl, 63
src/mod_privacy_odbc.erl, 63
src/ejabberd.app, 63
src/jlib.hrl, 63
src/ejd2odbc.erl, 62
src/jd2ejd.erl, 62
rebar.config.script, 62
src/mod_stats.erl, 62
src/web/mod_http_bind.erl, 61
doc/dev.html, 60
src/mod_vcard_odbc.erl, 59
src/ejabberd_sup.erl, 59
src/configure.ac, 59
src/gen_iq_handler.erl, 59
src/web/mod_http_fileserver.erl, 57
src/mod_pubsub/node_public.erl, 57
src/mod_pubsub/node_buddy.erl, 56
src/mod_pubsub/node_club.erl, 56
src/mod_pubsub/node_private.erl, 56
ejabberdctl.template, 55
tools/xmpp_codec.spec, 55
src/mod_pubsub/pubsub.hrl, 55
src/ejabberd_web_admin.erl, 55
src/mod_proxy65/mod_proxy65_service.erl, 54
src/mod_pubsub/node_dispatch.erl, 54
src/mod_last_odbc.erl, 54
src/cyrsasl_plain.erl, 53
doc/version.tex, 53
src/mod_pubsub/nodetree_virtual.erl, 51
src/ejabberd_system_monitor.erl, 50
src/mod_adhoc.erl, 50
src/mod_pubsub/node_hometree_odbc.erl, 50
src/mod_http_upload.erl, 50
src/odbc/mysql.sql, 50
src/mod_pubsub/node.template, 50
doc/features.html, 50
src/eldap/eldap.erl, 49
src/odbc/pg.sql, 49
src/ejabberd_http.erl, 49
src/ejabberd_hooks.erl, 49
src/mod_time.erl, 49
src/mod_carboncopy.erl, 49
Makefile.in, 49
src/mod_pubsub/node_flat.erl, 49
src/mod_muc_admin.erl, 48
src/msgs/fr.msg, 48
src/mod_configure2.erl, 48
src/extauth.erl, 48
src/xml.erl, 47
src/tls/tls.erl, 47
src/ejabberd_update.erl, 46
src/mod_version.erl, 46
src/mod_blocking.erl, 46
src/msgs/pl.msg, 46
src/mod_http_api.erl, 46
src/translate.erl, 45
src/ejabberd_auth_pam.erl, 45
test/suite.erl, 45
src/ejabberd_loglevel.erl, 44
src/msgs/es.msg, 44
src/mod_ping.erl, 44
src/cyrsasl_anonymous.erl, 43
src/web/ejabberd_web.erl, 43
src/msgs/uk.msg, 43
src/shaper.erl, 42
src/mod_irc.erl, 42
src/mod_pubsub/node_mb.erl, 41
src/ejabberd_odbc.erl, 41
src/mod_shared_roster_ldap.erl, 41
src/adhoc.erl, 41
test/ejabberd_SUITE_data/ejabberd.yml, 41
src/ejabberd_rdbms.erl, 40
src/mod_service_log.erl, 40
src/mod_client_state.erl, 40
src/ejabberd_frontend_socket.erl, 40
src/msgs/de.msg, 40
src/msgs/nl.msg, 39
configure.ac, 39
src/odbc/ejabberd_odbc_sup.erl, 38
src/mod_ip_blacklist.erl, 36
doc/Makefile, 36
src/ejabberd_oauth.erl, 35
src/msgs/ru.po, 35
ejabberd.yml.example, 35
src/msgs/cs.msg, 35
src/mod_muc_log.erl, 35
src/mod_pubsub_odbc.erl, 34
src/eldap/Makefile.in, 34
src/msgs/pt-br.msg, 34
src/configure.erl, 34
src/mod_pubsub/gen_pubsub_node.erl, 34
src/mod_sip_registrar.erl, 34
src/xml_stream.erl, 34
src/cyrsasl_scram.erl, 34
.travis.yml, 34
src/ejabberd_logger_h.erl, 33
src/mod_pubsub/nodetree_default.erl, 33
src/randoms.erl, 33
src/msgs/pl.po, 32
src/mod_pubsub/node_flat_odbc.erl, 32
tools/xmpp_codec.erl, 32
src/stringprep/stringprep_drv.c, 31
src/mod_pubsub/nodetree_tree.erl, 31
src/eldap/eldap_utils.erl, 31
src/mod_proxy65/mod_proxy65_stream.erl, 31
src/p1_fsm.erl, 31
src/ejabberd_xmlrpc.erl, 30
doc/introduction.tex, 30
src/ejabberd_node_groups.erl, 30
TODO, 30
src/msgs/fr.po, 30
src/msgs/uk.po, 30
src/eldap/eldap_pool.erl, 30
src/msgs/ja.po, 30
src/msgs/es.po, 29
src/mod_sip_proxy.erl, 29
mix.lock, 29
src/treap.erl, 29
src/msgs/zh.msg, 29
src/ext_mod.erl, 29
src/mod_muc/mod_muc_room.hrl, 29
src/eldap/eldap_filter.erl, 29
src/msgs/pt-br.po, 29
src/mod_private_odbc.erl, 29
src/msgs/de.po, 29
tools/xmpp_codec.hrl, 28
src/msgs/cs.po, 28
src/tls/Makefile.in, 28
src/mod_multicast.erl, 28
src/msgs/zh.po, 28
src/sha.erl, 28
src/mod_pubsub/gen_pubsub_nodetree.erl, 28
src/ejabberd_logger.erl, 28
src/msgs/ca.po, 27
src/msgs/sk.po, 27
src/mod_pubsub/node_pep_odbc.erl, 27
src/node_flat_sql.erl, 27
src/ejabberd_c2s_config.erl, 27
src/msgs/no.po, 26
src/msgs/it.po, 26
src/msgs/nl.po, 26
src/msgs/eo.po, 26
src/msgs/tr.po, 26
src/aclocal.m4, 26
src/mod_vcard_xupdate.erl, 26
src/mod_sic.erl, 26
src/msgs/gl.po, 26
src/msgs/ja.msg, 25
src/mod_pubsub/pubsub_subscription.erl, 25
src/mod_pres_counter.erl, 25
src/msgs/sk.msg, 25
src/ejabberd_tmp_sup.erl, 25
src/mod_irc/iconv_erl.c, 25
src/mod_roster.hrl, 25
.gitignore, 25
src/msgs/sv.po, 25
src/mod_pubsub/nodetree_tree_odbc.erl, 25
src/node_flat.erl, 25
src/xmpp_codec.erl, 25
src/web/ejabberd_web_admin.hrl, 25
src/expat_erl.c, 24
src/msgs/th.po, 24
src/web/ejabberd_http.hrl, 24
src/msgs/pt.po, 24
src/msgs/it.msg, 24
src/idna.erl, 24
vars.config.in, 24
src/mod_pubsub/Makefile.in, 24
src/web/Makefile.in, 24
src/msgs/wa.po, 24
src/msgs/vi.po, 24
src/mod_proxy65_service.erl, 24
src/mod_sip.erl, 24
src/ejabberdctl.cfg.example, 24
src/ejabberd_zlib/ejabberd_zlib.erl, 24
src/mod_proxy65/mod_proxy65.erl, 24
src/msgs/ca.msg, 23
src/stringprep/stringprep.erl, 23
sql/mysql.sql, 23
src/mod_fail2ban.erl, 23
src/msgs/sv.msg, 23
src/ejabberd_check.erl, 23
src/scram.erl, 23
src/msgs/gl.msg, 23
src/eldap/eldap.hrl, 23
src/msgs/ejabberd.pot, 23
src/ejabberd_zlib/ejabberd_zlib_drv.c, 22
src/mod_privacy.hrl, 22
src/ejabberd.cfg, 22
src/mod_proxy65/mod_proxy65_lib.erl, 22
include/xmpp_codec.hrl, 22
src/mod_http_upload_quota.erl, 22
include/ns.hrl, 22
src/mod_proxy65/mod_proxy65_sm.erl, 22
src/mod_register_web.erl, 22
src/mod_irc/iconv.erl, 21
src/pam/epam.c, 21
src/mod_proxy65/mod_proxy65.hrl, 21
src/p1_mnesia.erl, 21
src/mod_http_fileserver.erl, 20
src/ejabberd_config.hrl, 20
src/odbc_queries.erl, 20
src/odbc/mssql2005.sql, 20
src/msgs/eo.msg, 20
doc/release_notes_2.0.0.txt, 20
test/acl_test.exs, 20
src/pam/epam.erl, 20
src/mod_pubsub/pubsub_subscription_odbc.erl, 20
src/msgs/el.po, 19
src/msgs/no.msg, 19
src/node_pep.erl, 19
src/node_hometree_odbc.erl, 19
src/ejabberd_riak.erl, 19
src/Makefile.win32, 19
src/ejabberd_auth_riak.erl, 19
src/msgs/wa.msg, 19
src/ejabberd_http_ws.erl, 19
src/msgs/tr.msg, 19
src/ejabberd_riak_sup.erl, 18
src/pubsub_subscription.erl, 18
src/adhoc.hrl, 18
src/ejabberd_ctl.hrl, 18
src/ejabberd_http_bind.erl, 18
src/ejabberd_router_multicast.erl, 18
src/win32_dns.erl, 18
src/mod_irc_connection.erl, 18
src/mod_muc/Makefile.in, 18
src/mod_irc/Makefile.in, 17
test/elixir_SUITE.erl, 17
src/ejabberd_zlib/Makefile.in, 17
src/odbc/mssql2000.sql, 17
src/eldap/Makefile.win32, 17
contrib/extract_translations/extract_translations.erl, 17
src/mod_mix.erl, 17
tools/ejabberdctl, 17
doc/release_notes_2.1.0.txt, 17
src/web/mod_register_web.erl, 17
src/stringprep/Makefile.in, 17
src/stringprep/stringprep_sup.erl, 16
include/mod_muc_room.hrl, 16
doc/dev.tex, 16
src/mod_proxy65.erl, 16
sql/pg.sql, 16
src/cache_tab.erl, 16
contrib/extract_translations/prepare-translation.sh, 15
src/mod_metrics.erl, 15
src/mod_proxy65/Makefile.in, 15
src/xmpp_stream_in.erl, 15
src/odbc/mssql.sql, 15
src/node_pep_odbc.erl, 15
src/mod_proxy65_stream.erl, 15
test/suite.hrl, 15
src/mod_mam_mnesia.erl, 14
contrib/ejabberd-modules.repo, 14
src/node_mb.erl, 14
src/ejabberd_odbc_sup.erl, 14
include/ejabberd.hrl, 14
src/odbc/Makefile.in, 14
test/mod_http_api_test.exs, 14
src/stun/ejabberd_stun.erl, 14
src/msgs/pt.msg, 14
src/node_flat_odbc.erl, 14
src/ejabberd_commands_doc.erl, 14
src/node_hometree.erl, 14
src/nodetree_tree_odbc.erl, 14
rel/reltool.config.script, 13
src/mod_pubsub/Makefile.win32, 13
src/tls/sha_drv.c, 13
src/mod_mam_sql.erl, 13
src/gen_storage.erl, 13
test/ejabberd_commands_mock_test.exs, 13
include/ejabberd_commands.hrl, 13
src/xmpp.erl, 13
src/ejabberd_access_permissions.erl, 13
src/mod_offline_sql.erl, 13
src/mod_pubsub/nodetree_dag.erl, 13
src/mod_pubsub/pubsub_db_odbc.erl, 13
src/mod_muc_mnesia.erl, 13
src/mod_delegation.erl, 13
src/pam/Makefile.in, 12
src/tls/Makefile.win32, 12
src/ejabberd_commands.hrl, 12
src/mod_pubsub/node_dag.erl, 12
src/mod_http_bind.erl, 12
src/stun/stun_codec.erl, 12
include/jlib.hrl, 12
src/ejabberd_auth_storage.erl, 12
src/nodetree_tree.erl, 12
src/mod_privacy_sql.erl, 12
priv/msgs/he.po, 12
src/xmpp_stream_out.erl, 12
include/pubsub.hrl, 12
test/mod_admin_extra_test.exs, 12
