file,commits
t/lib/DDGTest/Spice/CallTypeSelf.pm, 1
share/gettextjs/COPYING.LESSER, 1
lib/DDG/Meta/Longtail.pm, 1
duckduckgo_pr_template.md, 1
lib/DDG/Test/Longtail.pm, 1
t/data/ddg_translate_dryrun_test.html, 1
t/data/locale/de_DE/LC_MESSAGES/othertest.json, 1
t/lib/DDGTest/Longtail/WrongMetaOnlyBadURL.pm, 1
Changes, 1
share/templates/duckduckgo/base.tt, 1
documentation/metadata.md, 1
t/lib/DDGTest/Fathead/WrongMetaOnlyTwoCategories.pm, 1
t/12-meta-fathead.t, 1
ex/translate.pl, 1
t/15-query.t, 1
t/lib/DDGTest/Spice/Cached.pm, 1
t/lib/DDGTest/Spice/MetaOnly.pm, 1
t/lib/DDGTest/Goodie/WrongMetaOnlyTwoCategories.pm, 1
lib/DDG/Meta/Goodie.pm, 1
lib/DDG/ZeroClickInfo/Role/Block.pm, 1
t/lib/DDGTest/Spice/AltTo.pm, 1
t/lib/DDGTest/Spice/WrongMetaOnlyBadURL.pm, 1
t/lib/DDGTest/Spice/MultiTriggerType.pm, 1
t/lib/DDGTest/Longtail/WrongMetaOnlyTwoCategories.pm, 1
lib/DDG/Test/Fathead.pm, 1
lib/DDG/Spice/Endpoint.pm, 1
t/11-meta-spice.t, 1
t/lib/DDGTest/Spice/WrongMetaOnlyTwoCategories.pm, 1
t/lib/DDGTest/Fathead/MetaOnly.pm, 1
