Number.of.files
10
2
1
2
4
4
7
12
5
4
3
0
11
5
4
6
5
1
7
2
5
0
3
10
3
5
1
1
1
3
2
5
2
3
3
1
6
5
4
2
1
7
8
4
10
4
1
4
11
5
4
4
10
2
5
4
4
2
5
1
3
7
3
2
7
8
9
6
3
6
5
15
7
4
4
4
9
4
3
1
3
9
2
4
4
11
1
4
5
1
1
1
5
8
6
2
4
4
7
2
5
4
6
5
1
2
3
5
5
1
3
5
3
2
2
1
3
3
2
1
1
1
2
1
2
1
3
1
3
1
2
1
3
1
2
4
1
6
0
8
2
0
18
7
2
6
4
3
2
3
1
1
0
2
4
1
5
9
5
45
9
1
2
1
1
1
1
1
1
4
5
1
1
1
5
1
2
2
1
6
1
8
2
0
8
5
2
1
1
1
0
1
0
0
0
0
0
0
0
0
2
2
1
3
0
3
1
1
3
2
2
1
1
2
2
4
8
12
7
3
4
5
3
1
1
5
10
1
6
8
7
1
8
1
5
3
4
4
4
2
3
2
3
8
2
9
4
9
1
15
11
1
10
1
5
4
2
1
2
1
1
17
1
1
1
1
1
28
2
1
5
6
1
2
4
19
2
1
1
5
1
1
2
2
2
1
1
6
1
1
1
3
4
4
2
2
3
8
2
1
2
4
1
1
1
1
2
1
1
1
7
1
1
1
1
1
1
1
1
1
1
2
1
3
1
1
1
1
1
1
2
7
3
2
1
1
8
6
2
1
3
5
3
3
1
4
4
4
2
2
3
1
2
2
4
3
7
1
1
1
3
4
1
1
1
4
1
1
1
1
12
2
3
1
1
1
9
2
4
4
4
1
5
0
1
2
2
2
1
1
6
7
1
4
9
4
9
8
4
1
1
3
1
1
1
1
0
2
2
1
4
1
1
1
1
1
1
4
7
1
1
1
1
1
1
1
2
2
1
1
6
1
2
2
1
0
2
1
1
0
0
0
2
3
3
3
0
1
3
3
5
1
1
3
2
3
3
5
1
8
8
1
1
9
2
1
5
3
1
3
3
3
3
2
6
1
1
4
1
1
1
1
9
1
2
4
1
1
1
1
1
21
6
4
6
43
6
10
6
5
3
1
1
2
1
2
1
3
1
1
0
0
0
0
0
0
0
1
9
1
3
1
0
4
0
2
0
5
0
1
0
0
29
2
2
6
6
4
3
4
3
3
1
3
1
2
1
3
3
2
2
1
12
3
1
1
4
1
3
2
1
17
2
1
2
1
1
2
1
2
1
1
1
1
1
14
2
12
10
5
2
3
4
4
1
2
3
3
3
1
2
3
4
1
4
3
1
1
2
2
2
2
4
3
2
1
4
1
1
2
4
1
2
1
14
14
3
10
3
3
1
2
3
1
1
1
1
1
1
1
1
1
1
2
1
1
0
1
1
4
1
3
1
5
2
3
2
1
1
1
4
2
1
1
2
1
1
1
1
2
11
5
2
11
1
1
2
2
5
1
4
3
3
1
3
2
2
1
2
4
1
1
5
1
7
3
1
3
1
5
1
1
1
1
4
1
1
1
2
1
3
3
1
1
1
9
1
3
1
3
1
3
1
6
2
1
0
1
1
1
4
2
2
1
16
1
1
1
2
3
2
1
2
1
2
2
3
1
1
3
2
1
1
0
1
1
2
1
2
2
2
4
7
1
3
1
1
1
1
3
4
1
1
4
9
1
3
2
3
1
1
1
1
1
1
1
1
38
1
1
1
2
1
4
1
1
1
1
3
0
1
1
3
1
1
1
4
2
2
1
1
4
0
2
2
1
1
0
1
2
0
1
0
0
0
0
0
2
1
38
38
1
1
1
1
1
0
0
0
2
1
3
1
1
1
1
1
1
1
1
