id0 id1 time
".gitignore" "Cargo.toml" 1
".gitignore" "src/main.rs" 1
"Cargo.toml" "src/main.rs" 1
".travis.yml" "Cargo.lock" 2
".travis.yml" "Cargo.toml" 2
".travis.yml" "src/list_fonts.rs" 2
".travis.yml" "src/main.rs" 2
"Cargo.lock" "Cargo.toml" 2
"Cargo.lock" "src/list_fonts.rs" 2
"Cargo.lock" "src/main.rs" 2
"Cargo.toml" "src/list_fonts.rs" 2
"Cargo.toml" "src/main.rs" 2
"src/list_fonts.rs" "src/main.rs" 2
"Cargo.lock" "Cargo.toml" 4
"Cargo.lock" "src/list_fonts.rs" 4
"Cargo.lock" "src/main.rs" 4
"Cargo.lock" "src/text.rs" 4
"Cargo.toml" "src/list_fonts.rs" 4
"Cargo.toml" "src/main.rs" 4
"Cargo.toml" "src/text.rs" 4
"src/list_fonts.rs" "src/main.rs" 4
"src/list_fonts.rs" "src/text.rs" 4
"src/main.rs" "src/text.rs" 4
"Cargo.lock" "Cargo.toml" 6
"Cargo.lock" "res/text.f.glsl" 6
"Cargo.lock" "res/text.v.glsl" 6
"Cargo.lock" "src/main.rs" 6
"Cargo.lock" "src/text.rs" 6
"Cargo.toml" "res/text.f.glsl" 6
"Cargo.toml" "res/text.v.glsl" 6
"Cargo.toml" "src/main.rs" 6
"Cargo.toml" "src/text.rs" 6
"res/text.f.glsl" "res/text.v.glsl" 6
"res/text.f.glsl" "src/main.rs" 6
"res/text.f.glsl" "src/text.rs" 6
"res/text.v.glsl" "src/main.rs" 6
"res/text.v.glsl" "src/text.rs" 6
"src/main.rs" "src/text.rs" 6
"Cargo.toml" "LICENSE-APACHE" 7
"Cargo.lock" "Cargo.toml" 8
"Cargo.lock" "src/main.rs" 8
"Cargo.toml" "src/main.rs" 8
"res/text.f.glsl" "src/main.rs" 11
"src/main.rs" "src/renderer/mod.rs" 13
"src/main.rs" "src/text.rs" 14
"res/text.v.glsl" "src/renderer/mod.rs" 16
"src/list_fonts.rs" "src/main.rs" 18
"src/list_fonts.rs" "src/text.rs" 18
"src/main.rs" "src/text.rs" 18
"src/main.rs" "src/text.rs" 20
"Cargo.lock" "Cargo.toml" 21
"Cargo.lock" "src/main.rs" 21
"Cargo.lock" "src/text.rs" 21
"Cargo.toml" "src/main.rs" 21
"Cargo.toml" "src/text.rs" 21
"src/main.rs" "src/text.rs" 21
"src/grid.rs" "src/main.rs" 23
"src/grid.rs" "src/text.rs" 23
"src/main.rs" "src/text.rs" 23
"res/text.f.glsl" "src/grid.rs" 24
"res/text.f.glsl" "src/main.rs" 24
"res/text.f.glsl" "src/renderer/mod.rs" 24
"res/text.f.glsl" "src/text.rs" 24
"src/grid.rs" "src/main.rs" 24
"src/grid.rs" "src/renderer/mod.rs" 24
"src/grid.rs" "src/text.rs" 24
"src/main.rs" "src/renderer/mod.rs" 24
"src/main.rs" "src/text.rs" 24
"src/renderer/mod.rs" "src/text.rs" 24
"Cargo.lock" "Cargo.toml" 25
"Cargo.lock" "build.rs" 25
"Cargo.lock" "res/text.f.glsl" 25
"Cargo.lock" "src/main.rs" 25
"Cargo.lock" "src/renderer/mod.rs" 25
"Cargo.lock" "src/text.rs" 25
"Cargo.toml" "build.rs" 25
"Cargo.toml" "res/text.f.glsl" 25
"Cargo.toml" "src/main.rs" 25
"Cargo.toml" "src/renderer/mod.rs" 25
"Cargo.toml" "src/text.rs" 25
"build.rs" "res/text.f.glsl" 25
"build.rs" "src/main.rs" 25
"build.rs" "src/renderer/mod.rs" 25
"build.rs" "src/text.rs" 25
"res/text.f.glsl" "src/main.rs" 25
"res/text.f.glsl" "src/renderer/mod.rs" 25
"res/text.f.glsl" "src/text.rs" 25
"src/main.rs" "src/renderer/mod.rs" 25
"src/main.rs" "src/text.rs" 25
"src/renderer/mod.rs" "src/text.rs" 25
"src/grid.rs" "src/main.rs" 26
"src/grid.rs" "src/meter.rs" 26
"src/grid.rs" "src/renderer/mod.rs" 26
"src/grid.rs" "src/text.rs" 26
"src/main.rs" "src/meter.rs" 26
"src/main.rs" "src/renderer/mod.rs" 26
"src/main.rs" "src/text.rs" 26
"src/meter.rs" "src/renderer/mod.rs" 26
"src/meter.rs" "src/text.rs" 26
"src/renderer/mod.rs" "src/text.rs" 26
"src/main.rs" "src/tty.rs" 27
"src/ansi.rs" "src/macros.rs" 30
"src/ansi.rs" "src/main.rs" 30
"src/ansi.rs" "src/tty.rs" 30
"src/macros.rs" "src/main.rs" 30
"src/macros.rs" "src/tty.rs" 30
"src/main.rs" "src/tty.rs" 30
"res/text.f.glsl" "src/ansi.rs" 31
"res/text.f.glsl" "src/grid.rs" 31
"res/text.f.glsl" "src/main.rs" 31
"res/text.f.glsl" "src/renderer/mod.rs" 31
"res/text.f.glsl" "src/term.rs" 31
"res/text.f.glsl" "src/tty.rs" 31
"src/ansi.rs" "src/grid.rs" 31
"src/ansi.rs" "src/main.rs" 31
"src/ansi.rs" "src/renderer/mod.rs" 31
"src/ansi.rs" "src/term.rs" 31
"src/ansi.rs" "src/tty.rs" 31
"src/grid.rs" "src/main.rs" 31
"src/grid.rs" "src/renderer/mod.rs" 31
"src/grid.rs" "src/term.rs" 31
"src/grid.rs" "src/tty.rs" 31
"src/main.rs" "src/renderer/mod.rs" 31
"src/main.rs" "src/term.rs" 31
"src/main.rs" "src/tty.rs" 31
"src/renderer/mod.rs" "src/term.rs" 31
"src/renderer/mod.rs" "src/tty.rs" 31
"src/term.rs" "src/tty.rs" 31
"Cargo.lock" "Cargo.toml" 32
"src/main.rs" "src/renderer/mod.rs" 33
"src/main.rs" "src/term.rs" 33
"src/renderer/mod.rs" "src/term.rs" 33
"src/main.rs" "src/renderer/mod.rs" 34
"Cargo.lock" "Cargo.toml" 37
"Cargo.lock" "src/main.rs" 37
"Cargo.lock" "src/renderer/mod.rs" 37
"Cargo.toml" "src/main.rs" 37
"Cargo.toml" "src/renderer/mod.rs" 37
"src/main.rs" "src/renderer/mod.rs" 37
"Cargo.toml" "res/text.v.glsl" 38
"Cargo.toml" "src/main.rs" 38
"Cargo.toml" "src/renderer/mod.rs" 38
"Cargo.toml" "src/text.rs" 38
"res/text.v.glsl" "src/main.rs" 38
"res/text.v.glsl" "src/renderer/mod.rs" 38
"res/text.v.glsl" "src/text.rs" 38
"src/main.rs" "src/renderer/mod.rs" 38
"src/main.rs" "src/text.rs" 38
"src/renderer/mod.rs" "src/text.rs" 38
"src/grid.rs" "src/renderer/mod.rs" 39
"src/grid.rs" "src/term.rs" 39
"src/renderer/mod.rs" "src/term.rs" 39
"Cargo.lock" "Cargo.toml" 40
"Cargo.lock" "res/text.f.glsl" 40
"Cargo.lock" "res/text.v.glsl" 40
