Number.of.files
51
1
1
8
5
1
2
2
1
1
1
1
1
1
1
1
4
4
2
2
1
1
1
1
1
1
4
4
1
1
0
0
1
1
1
1
1
1
0
1
1
1
1
1
1
1
1
1
1
2
2
1
1
1
1
1
1
1
1
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
0
2
2
1
1
1
1
1
1
2
2
1
1
3
3
1
1
1
1
2
2
1
1
1
1
4
4
2
2
7
7
1
1
2
2
1
1
1
1
2
2
2
2
2
2
4
4
1
1
2
2
2
2
2
2
1
1
2
2
3
3
3
3
1
1
0
0
1
1
4
4
1
1
3
3
1
1
2
2
2
2
3
3
2
2
2
2
0
0
2
2
1
1
14
14
2
2
0
0
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
1
1
0
0
1
1
3
3
3
3
1
1
1
1
1
1
1
1
3
3
2
2
1
1
5
5
1
1
3
3
0
0
2
2
1
1
2
2
3
3
2
2
0
0
1
1
3
3
2
2
0
0
3
3
2
2
2
2
2
2
0
0
0
0
2
2
3
3
0
0
1
1
1
1
2
2
1
1
1
1
1
1
1
1
1
1
0
0
2
2
1
1
3
3
1
1
1
1
2
2
1
1
1
1
1
1
0
0
8
8
4
4
5
5
7
7
5
5
5
5
6
6
7
7
9
9
2
2
2
2
2
2
1
1
1
1
0
0
1
1
0
0
1
1
0
0
1
1
1
1
1
1
0
0
9
9
1
1
0
0
1
1
2
2
2
2
0
0
2
2
1
1
2
2
3
3
1
1
3
3
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
1
1
1
1
4
4
1
1
1
1
1
1
8
8
1
1
1
1
1
1
1
1
2
2
2
2
6
6
1
1
1
1
4
4
2
2
1
1
3
3
4
4
2
2
2
2
4
4
3
3
1
1
2
2
1
1
1
1
1
1
1
1
2
2
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
3
3
3
3
1
1
1
1
4
4
2
2
0
0
1
1
1
1
1
1
1
1
1
1
3
3
2
2
1
1
1
1
1
1
2
2
1
1
0
0
2
2
1
1
0
0
1
1
4
4
1
1
0
0
2
2
1
1
0
0
0
0
3
3
3
3
1
1
1
1
1
1
1
1
0
0
4
4
0
0
1
1
2
2
0
0
3
3
0
0
3
3
2
2
1
1
2
2
0
0
1
1
2
2
1
1
0
0
1
1
0
0
1
1
0
0
3
3
11
11
2
2
1
1
1
1
0
0
1
1
0
0
1
1
1
1
0
0
4
4
0
0
0
0
4
4
2
2
0
0
1
1
1
1
6
6
1
1
1
1
2
2
1
1
7
7
2
2
1
1
5
5
1
1
2
2
1
1
1
1
0
0
0
0
1
1
1
1
0
0
1
1
2
2
3
3
1
1
1
1
0
0
0
0
0
0
1
1
1
1
2
2
4
4
0
0
0
0
2
2
1
1
1
1
0
0
1
1
12
12
1
1
2
2
4
4
2
2
1
1
1
1
4
4
1
1
1
1
0
0
3
3
0
0
1
1
1
1
0
0
2
2
0
0
1
1
3
3
1
1
0
0
1
1
1
1
1
1
1
1
1
0
0
1
1
1
1
0
0
3
3
3
3
2
2
1
1
2
2
4
4
3
3
2
2
2
2
2
2
3
3
2
2
3
3
3
3
5
5
2
2
2
2
2
2
2
2
1
1
5
5
2
2
3
3
1
1
1
1
1
1
0
0
4
4
3
3
1
1
2
2
2
2
1
1
0
0
1
1
0
0
1
1
2
2
2
2
1
1
5
5
1
1
6
6
1
1
1
1
0
0
4
4
0
0
1
1
0
0
1
1
1
1
1
2
2
0
0
3
3
3
3
2
2
3
3
1
1
2
2
1
1
2
2
1
1
0
0
1
1
1
1
0
0
1
1
0
0
0
0
0
2
2
3
3
3
3
4
4
1
1
1
1
3
3
1
1
1
1
2
2
2
2
1
1
2
2
1
1
2
2
1
1
1
1
2
2
1
1
2
2
4
4
2
2
2
2
2
2
1
1
1
1
1
1
1
1
0
0
1
1
1
1
3
3
2
2
1
1
3
3
1
1
1
1
1
1
3
3
1
1
0
0
1
1
1
1
0
0
6
6
4
4
4
4
6
6
4
4
2
2
2
2
1
1
2
2
1
1
2
2
1
1
1
1
2
2
2
2
6
6
1
1
0
0
1
1
1
1
1
1
0
0
2
2
4
4
2
2
4
4
1
1
0
0
3
3
3
3
1
1
3
3
3
3
0
0
3
3
3
3
3
3
1
1
3
3
3
3
1
1
1
1
1
1
0
0
3
3
3
3
2
2
3
3
0
0
1
1
1
1
1
1
2
2
2
2
1
1
0
0
1
1
0
0
1
1
3
3
0
0
1
1
0
0
3
3
1
1
1
1
1
1
0
0
0
9
9
2
2
1
1
1
1
1
1
2
2
1
1
2
2
1
1
0
0
1
1
1
2
2
1
1
1
1
2
2
1
1
0
0
1
1
7
1
1
0
0
1
1
1
1
0
0
1
1
0
0
2
2
0
0
1
1
1
1
0
0
1
1
0
0
1
1
0
0
2
3
3
2
2
2
2
0
0
0
0
1
1
2
2
7
7
5
5
1
1
0
0
1
1
1
1
1
1
2
2
2
2
0
0
3
1
1
1
1
0
0
1
1
1
3
3
1
1
1
1
1
1
0
0
1
1
0
0
1
1
0
0
1
1
1
1
1
1
1
1
2
2
1
1
0
0
1
1
1
1
2
2
1
1
0
0
1
1
1
0
0
2
2
0
0
6
6
0
0
0
1
1
1
0
2
0
1
1
6
2
1
2
2
1
1
1
7
1
1
1
0
0
1
1
2
1
2
1
1
2
2
3
2
1
1
