Number.of.files
2
1
1
1
1
1
1
1
1
1
1
1165
12
2
0
0
1
1
5
3
2
2
1
3
5
27
7
1
1
1
1
1
1
1
5
4
1
1
1
0
1
3
1
5
1
14
1
1
1
1
1
1
1
0
1
1
1
1
1
0
1
1
5
1
0
1
1
10
3
5
2
2
2
5
3
6
2
2
1
12
5
6
3
28
1
7
3
1
1
1
1
2
1
1
1
3
1
0
1
1
1
0
40
0
13
1
6
1
2
10
2
7
1
1
4
3
7
7
1
2
11
1
1
1
1
1
1
1
1
2
6
1
1
1
10
2
1
2
4
1
1
1
0
1
0
10
4
6
5
1
4
1
2
5
3
1
1
27
2
4
10
4
6
5
1
4
1
2
5
3
1
27
1
1
2
1
4
1
1
1
0
1
1
1
6
3
1
2
1
5
9
1
1
1
2
16
14
14
1
1
1
5
2
1
3
1
9
1
1
1
1
2
1
16
23
1
2
1
1
1
4
1
3
3
1
1
1
1
12
1
1
1
14
2
2
3
4
4
3
2
20
2
3
2
2
1
1
4
1
5
25
8
3
1
3
21
2
7
2
1
1
4
1
0
1
0
1
3
1
1
1
1
2
10
3
2
6
1
0
2
6
1
1
2
1
22
1
1
1
1
6
0
2
2
3
4
4
3
2
2
6
1
1
10
4
1
14
3
2
4
3
1
1
2
1
3
6
1
3
1
1
1
1
1
9
5
7
4
2
1
2
1
4
1
1
1
4
574
0
88
23
71
35
112
35
30
1
2
1
35
1
7
1
1
1
1
1
1
0
1
3
29
1
2
1
1
1
1
3
6
1
1
1
1
1
1
1
1
5
1
5
1
2
1
1
1
1
1
3
1
1
1
7
2
1
3
1
1
1
3
1
1
1
1
1
1
2
1
2
1
2
2
2
2
29
2
7
21
1
0
0
5
55
1
2
1
2
1
0
3
0
1
1
1
0
12
0
1
1
1
1
9
0
1
1
1
15
0
1
5
1
1
1
1
3
1
1
1
2
1
2
2
2
1
9
0
1
1
5
3
3
1
1
1
1
2
2
2
1
