Number.of.files
2
25
1
93
1
0
5
23
2
2
3
5
4
0
5
0
0
0
10
16
7
0
1
1
0
19
7
2
5
0
2
0
0
1
1
20
13
0
0
4
2
2
1
0
1
0
1
0
4
0
3
0
16
0
1
0
1
8
0
1
1
2
1
0
33
0
1
0
1
0
1
1
1
1
13
0
3
0
6
1
0
0
0
3
0
4
1
0
4
0
5
2
0
2
1
0
1
1
1
1
1
1
2
1
0
2
2
0
2
0
1
0
2
0
2
0
1
1
0
4
1
1
4
1
0
6
0
3
0
0
1
1
1
10
0
0
1
0
0
3
1
1
1
1
1
0
0
0
0
0
0
0
1
0
1
1
0
0
0
1
0
10
0
1
1
1
0
2
0
0
1
0
1
1
1
0
1
0
10
149
8
0
54
21
10
0
11
5
0
1
1
0
0
1
1
1
1
1
3
9
5
4
3
0
2
2
0
0
0
0
5
1
1
0
0
10
1
22
0
0
4
1
4
1
0
11
13
23
5
0
4
0
1
2
1
0
1
0
1
0
3
1
0
1
0
0
1
0
6
4
1
4
0
8
1
0
7
1
1
0
2
0
2
0
5
37
1
12
1
12
28
3
1
0
4
1
5
1
0
9
4
6
5
1
2
0
2
5
0
0
5
0
3
0
4
0
10
3
2
5
3
5
0
3
0
6
0
9
1
1
3
1
3
0
1
5
1
0
1
14
0
1
0
2
0
3
0
1
0
7
0
12
8
1
2
2
0
0
14
7
3
0
1
12
2
3
9
1
4
1
0
1
0
4
0
2
2
0
0
912
21
4
2
0
1
9
4
2
9
1
7
13
4
0
2
0
5
0
4
17
76
43
0
4
3
0
2
89
0
0
4
0
6
11
2
42
0
11
1
0
0
0
8
0
4
0
43
0
21
4
124
1
1
16
0
3
5
0
1
0
0
111
3
9
1
1
2
0
0
0
4
36
3
34
4
0
1
0
0
4
10
0
5
2
2
3
1
0
9
5
4
1
1
0
18
8
4
10
0
1
1
0
9
2
1
1
36
6
0
1
0
35
0
1
0
11
10
0
1
1
0
1
2
0
1
0
103
12
0
0
58
0
30
9
41
0
6
0
0
5
0
42
0
0
1
2
0
174
5
0
0
74
165
2
12
28
49
1
1
16
0
1
1
7
0
1
2
19
0
1
0
2
1
5
0
0
4
0
8
5
2
2
0
166
0
4
4
54
0
2
3
1
13
0
0
0
3
1
1
0
1
0
0
12
12
1
1
0
44
13
51
3
6
2
1
53
0
0
0
1
0
1
1
3
1
6
0
3
1
4
4
66
