Number.of.files
1
3
1
1
1
1
1
1
1
1
1
1
4
1
1
1
1
8
9
7
8
9
8
1
4
2
8
8
1
6
3
3
3
5
5
1
3
2
14
1
2
1
17
1
5
3
4
8
2
1
10
0
1
4
4
15
0
1
1
3
1
9
0
8
1
9
6
0
20
2
7
15
5
0
8
7
2
1
2
12
0
8
2
1
1
2
5
5
4
3
1
2
5
6
4
1
9
0
4
8
5
4
1
1
9
0
1
5
0
2
0
2
3
2
2
1
2
10
3
2
3
1
5
7
6
1
5
0
4
7
2
0
1
2
1
3
2
6
4
1
4
1
3
1
1
2
0
4
1
10
3
1
1
4
0
3
3
4
1
2
11
1
22
0
2
5
4
1
4
2
37
21
7
7
1
1
4
6
4
2
5
2
0
3
1
1
2
6
0
12
9
3
9
18
7
3
4
10
9
3
1
0
1
1
0
1
1
1
1
2
1
1
1
8
0
2
0
1
0
1
1
0
3
1
8
3
9
0
4
8
14
0
3
2
3
1
14
4
4
1
1
1
1
1
1
1
22
5
1
5
3
1
1
1
1
1
1
1
1
15
1
1
0
1
8
1
1
1
1
1
4
1
10
1
13
1
1
1
1
1
1
1
4
1
1
1
7
1
3
8
1
2
5
1
1
1
1
12
7
3
7
1
1
10
4
14
1
10
3
0
6
0
2
3
5
3
5
1
2
1
0
7
7
2
9
8
13
17
1
3
1
8
11
3
11
1
6
7
1
6
2
2
2
8
3
1
14
1
5
3
5
1
1
4
9
2
4
1
7
2
4
1
2
1
3
4
39
6
2
4
4
1
1
2
2
3
2
4
1
6
2
4
1
3
10
1
1
2
2
7
2
9
7
5
2
1
0
0
0
4
1
2
1
1
1
0
0
7
1
1
1
2
1
1
2
0
2
18
4
12
1
1
1
4
1
1
1
1
1
2
2
1
1
1
1
1
1
1
1
1
2
0
1
0
3
1
1
0
1
0
1
1
3
3
0
1
1
3
7
1
0
12
1
0
0
1
4
5
0
1
1
0
1
1
1
0
1
0
10
1
4
1
4
1
1
3
2
2
2
2
1
0
3
1
1
0
0
0
0
0
0
0
0
3
1
1
1
1
0
0
0
1
0
0
1
0
2
4
7
2
2
0
0
0
3
0
0
0
0
0
1
1
0
0
1
5
7
1
14
3
4
5
4
1
2
0
0
0
0
5
2
2
1
0
0
0
0
4
2
2
0
0
0
0
2
5
0
8
1
8
7
3
1
0
8
0
1
2
1
0
0
4
2
0
0
6
1
1
3
3
2
1
1
5
1
1
5
7
1
3
1
1
0
0
1
1
0
5
1
1
3
1
1
0
5
6
1
0
0
0
1
3
5
0
0
0
0
3
3
4
2
5
3
1
4
8
5
0
3
1
4
1
1
8
8
9
2
1
6
0
0
0
0
4
1
1
0
0
0
5
13
1
4
2
4
1
6
4
2
0
3
0
0
0
1
2
7
2
0
0
1
15
0
10
1
0
2
2
2
1
2
5
11
3
13
0
0
0
1
1
1
7
2
0
10
1
6
2
0
0
0
0
0
0
0
0
0
0
0
8
12
6
1
5
0
17
1
1
1
1
17
2
1
2
0
1
0
1
1
1
0
9
2
2
1
13
6
1
3
1
2
1
1
18
16
8
27
3
2
0
2
1
1
0
1
1
0
2
1
1
1
0
6
3
1
1
1
1
1
2
1
3
8
2
0
2
3
0
2
3
1
0
1
8
7
1
2
0
10
1
1
0
1
1
1
9
4
2
9
6
4
3
2
1
3
2
0
0
0
6
2
1
2
1
2
1
2
1
1
1
1
1
2
1
1
6
2
1
2
1
1
5
0
0
1
0
7
4
2
0
1
2
2
1
0
3
4
3
5
0
1
1
0
1
0
1
0
1
1
1
1
1
1
1
1
1
1
1
4
1
1
1
1
10
5
1
5
1
2
2
4
0
1
5
1
0
1
1
0
1
0
14
0
1
6
0
1
1
12
2
8
0
0
3
1
8
1
3
1
1
