Number.of.files
1844
69
44
21
68
2
58
13
22
34
8
1
2
1
3
18
20
66
35
23
1
0
9
322
7
3
3
1
48
2
42
22
2
3
1
5
35
291
58
0
1
2
111
19
1
3
2
2
4
0
6
1
1
1
1
2
2
1
3
1
1
1194
1
0
4
5
2
1
1
0
4
3
2
0
1
1
5
3
3
3
1
3
1
232
1
2
11
1
1
1
2
1
2
1
1
0
1
2
2
151
1
26
57
8
64
0
30
0
33
0
1
2
1
1
1
7
1
0
0
7
1
0
1
1
0
1
0
1
0
1
1
1
1
0
1
0
1
1
1
1
1
1
1
1
1
1
2
3
1
1
1
1
65
0
2
0
1
0
1
0
2
2
1
48
0
1
2
2
0
0
0
1
0
19
2
1
0
1
2
0
1
1
0
92
0
14
16
0
11
0
1
1
1
1
2
1
2
3
2
48
0
0
1
3
1
18
0
1
0
3
0
24
0
1
1
0
1
28
0
9
1
3
2
0
2
1
1
1
2
1
0
26
0
0
1
1
0
1
2
1
0
1
0
2
1
3
1
1
1
2
1
2
2
2
0
2
1
0
1
6
2
1
2
6
3
2
1
1
2
46
2
2
1
1
1
0
1
1
0
2
2
0
1
1
4
1
6
1
2
2
4
1
2
1
1
1
1
1
0
2
2
5
0
2
1
2
3
1
1
5
8
2
8
1
2
3
1
0
2
1
2
1
2
48
8
1
1
1
1
2
9
1
2
0
1
1
3
1
1
0
0
3
1
1
4
1
2
0
1
0
1
1
1
0
1
2
2
1
1
0
1
2
11
2
2
1
0
2
1
2
2
1
2
0
3
1
0
5
1
1
2
1
1
1
1
1
1
5
4
3
0
1
0
0
1
0
2
1
9
1
7
1
2
2
2
0
1
2
0
1
0
17
12
1
2
2
0
2
1
3
1
5
3
0
3
1
0
1
3
2
1
12
1
4
3
1
2
1
1
1
1
1
0
1
0
1
47
1
1
1
0
0
1
1
0
1
0
0
2
0
1
7
1
1
1
0
1
0
1
0
2
1
4
2
4
2
2
3
2
1
0
0
2
1
1
3
2
1
1
2
1
0
4
1
2
0
1
1
0
1
2
4
1
1
2
0
3
1
1
1
1
2
5
2
2
1
2
2
3
2
5
2
1
1
1
0
7
0
1
1
9
1
0
2
1
4
2
1
1
2
0
1
1
1
1
1
2
2
1
3
4
2
2
1
1
1
1
5
2
2
3
2
2
1
2
0
1
1
0
1
3
0
1
0
0
0
2
0
1
1
2
0
1
1
0
170
1
1
0
1
1
2
0
3
1
0
2
1
10
4
2
8
2
3
1
23
1
1
2
10
3
11
25
1
2
21
2
8
3
1
8
7
2
2
5
1
1
0
7
2
1
6
0
7
1
2
1
4
1
13
0
0
0
0
1
1
0
0
0
3
2
3
1
1
12
2
1
1
1
0
1
1
27
25
24
14
1
2
7
1
25
43
4
1
3
1
4
1
4
23
1
1
2
1
6
2
1
1
3
2
8
1
0
2
0
4
0
6
1
0
3
3
1
1
1
2
1
4
1
0
7
0
0
1
1
2
2
0
4
0
11
0
0
1
0
6
2
2
1
2
5
1
0
2
7
1
4
1
0
0
2
8
1
1
9
1
0
28
1
5
7
1
2
0
0
0
0
29
3
8
1
2
1
2
1
1
2
2
3
1
3
2
3
3
2
3
0
3
31
0
1
0
1
29
14
1
1
0
3
0
1
2
8
7
0
1
1
1
1
1
1
0
0
1
1
1
28
1
8
2
1
0
0
7
0
2
0
2
0
0
0
3
0
1
0
1
1
2
1
1
4
5
1
3
1
1
1
7
1
2
1
0
0
1
1
0
3
3
2
1
0
5
0
17
0
15
0
1
2
2
3
7
1
1
1
2
13
2
0
1
1
1
0
2
1
7
7
5
1
2
2
2
4
2
0
2
1
2
1
0
2
2
2
1
11
1
3
1
0
1
0
1
2
2
1
12
5
1
6
26
5
3
1
1
1
2
1
0
12
0
1
2
2
4
0
2
1
2
0
1
0
1
24
1
2
3
167
17
2
1
1
14
9
2
10
183
1
2
0
2
0
4
0
1
0
5
10
1
3
0
17
0
1
0
1
0
1
7
1
7
3
15
22
8
1
0
1
1
4
1
1
2
1
3
9
1
2
1
14
0
4
2
1
1
1
2
1
1
1
2
9
2
4
1
3
0
3
0
3
0
3
0
1
0
3
0
1
1
1
2
2
142
3
1
8
2
3
1
1
53
1
0
5
1
7
7
7
6
1
1
2
0
1
0
8
0
1
0
1
0
1
0
1
0
1
2
0
1
1
1
0
1
0
1
0
3
5
0
1
1
1
4
2
1
12
6
1
1
1
0
148
6
4
6
1
2
6
0
1
0
1
9
1
15
11
21
3
1
1
1
14
1
0
1
2
1
1
5
1
0
0
1
0
1
0
8
12
9
23
21
16
10
0
16
18
18
171
1
24
23
1
0
23
20
53
2
1
7
1
0
0
29
4
12
4
3
4
0
13
3
2
2
1
2
8
2
1
1
1
0
3
4
1
2
4
1
1
0
12
0
1
1
0
0
7
5
1
45
1
0
3
7
6
3
5
1
5
1
1
6
2
8
0
1
0
0
1
1
1
2
1
1
0
10
58
1
8
2
3
1
4
1
3
2
2
3
6
2
0
0
1
0
4
1
1
0
4
1
0
2
0
1
0
1
0
1
30
5
0
0
20
0
6
3
2
3
0
1
0
1
2
1
1
1
0
1
1
4
1
42
1
3
2
2
6
1
1
0
9
0
1
1
0
21
1
0
1
12
2
13
3
2
0
2
1
2
2
1
0
16
1
5
1
2
1
9
1
4
1
1
1
4
1
1
1
0
2
0
1
4
1
0
2
0
2
0
2
1
0
1
0
1
0
10
1
2
1
0
20
0
2
1
0
2
0
1
1
1
2
1
2
2
5
2
10
1
5
0
0
2
1
1
4
4
1
1
2
1
2
0
2
1
4
5
2
1
0
2
0
6
1
0
0
3
6
3
1
1
1
1
1
1
1
1
2
1
0
1
2
4
17
0
2
1
0
1
2
0
1
0
12
3
2
2
6
2
1
0
2
56
1
5
1
1
1
1
1
1
1
1
1
1
0
0
1
0
1
0
1
0
1
0
10
0
1
0
1
0
10
2
2
10
3
6
1
4
4
2
3
1
1
19
1
1
1
7
0
1
1
1
1
1
1
8
1
2
0
3
1
0
1
1
0
1
0
3
5
1
5
2
1
0
3
1
1
3
1
3
