Number.of.files
10
50
17
1
1
1
2
2
2
3
3
2
2
4
1
4
4
1
5
2
0
2
1
2
2
2
1
1
2
1
1
1
2
1
1
1
1
2
9
1
2
1
3
1
3
2
1
1
1
1
1
2
1
1
1
5
2
5
1
2
1
1
2
1
1
1
1
4
4
2
1
1
1
1
1
1
2
1
1
2
3
1
1
1
3
1
1
1
2
2
1
2
1
0
3
199
1
1
2
1
1
5
1
2
4
12
0
1
1
1
1
1
1
8
2
0
2
1
1
1
1
0
2
1
1
1
1
1
5
4
1
1
2
1
1
4
3
1
2
1
1
1
1
2
1
8
1
1
1
1
1
1
1
2
1
2
1
1
1
1
1
1
1
2
1
7
1
1
1
1
1
1
1
1
2
3
1
1
2
1
1
1
1
1
1
2
1
1
1
1
2
1
1
4
6
6
2
1
1
2
1
1
1
1
1
9
2
2
1
7
1
1
3
0
8
2
3
5
1
1
1
1
1
1
1
1
1
2
1
1
2
1
3
1
1
1
1
1
2
1
2
1
1
1
1
1
2
24
1
5
1
1
1
1
1
1
2
1
1
1
1
1
1
1
3
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
3
1
1
2
1
1
1
1
1
1
1
1
1
6
2
1
2
1
2
1
2
1
2
2
2
1
1
1
5
1
2
8
1
2
1
3
1
2
2
2
2
1
1
1
3
1
3
2
3
1
1
1
1
2
3
1
1
2
2
1
1
5
1
1
2
1
1
1
6
1
2
1
1
1
1
1
1
2
1
1
1
10
6
1
1
2
11
16
1
1
9
1
3
1
0
11
2
9
1
2
2
7
1
1
4
10
7
5
1
5
2
8
3
1
8
1
3
1
3
1
1
1
1
1
1
1
1
1
1
3
1
0
5
1
91
2
1
1
0
1
1
1
1
1
1
1
1
1
1
1
1
2
1
2
1
1
2
1
2
1
2
2
2
1
7
4
1
3
3
1
1
1
6
2
1
1
1
1
3
3
8
1
8
5
7
1
1
2
2
3
2
1
1
3
1
1
1
2
3
4
5
1
2
1
1
2
5
10
0
2
1
1
1
1
1
1
1
2
3
1
1
2
1
2
1
1
1
1
3
7
6
1
1
6
3
1
1
2
3
1
6
1
5
1
1
6
1
2
1
3
5
8
5
1
6
6
1
1
1
1
1
1
1
1
2
1
1
2
1
1
1
1
1
1
1
2
1
1
2
1
1
1
1
2
1
1
1
1
1
2
1
1
1
1
1
2
2
1
1
1
5
1
1
1
1
1
1
1
2
2
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
3
1
1
1
1
2
2
1
1
3
3
1
3
1
1
1
1
1
1
1
2
2
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
2
1
1
12
1
1
1
1
4
2
1
0
1
1
1
3
1
2
1
1
0
1
1
1
1
10
1
2
10
1
0
1
1
1
2
1
1
2
1
194
3
1
198
0
1
2
1
1
1
1
2
3
2
1
3
194
1
1
5
1
1
1
1
1
1
2
5
1
1
1
2
1
1
2
3
1
2
2
2
3
1
2
1
1
1
8
10
4
4
0
3
1
1
1
1
1
1
4
3
1
5
1
1
1
2
1
1
5
1
2
1
6
5
1
1
5
5
1
1
2
14
1
1
0
1
1
2
3
2
1
1
5
1
1
1
5
1
1
5
1
1
2
4
1
3
1
1
1
1
6
2
3
7
1
1
3
3
1
3
2
2
2
1
2
4
1
2
2
2
3
1
2
0
8
2
1
1
0
2
1
1
9
2
2
2
1
4
2
3
3
2
2
2
4
1
2
2
2
2
2
2
1
3
3
2
0
1
1
7
1
1
1
1
3
3
5
1
4
2
3
2
5
1
7
3
1
2
2
3
6
3
4
8
3
3
2
4
1
1
2
4
4
2
3
5
3
3
2
2
4
2
3
2
3
1
3
0
1
1
6
3
1
8
6
2
2
2
2
4
1
3
2
2
1
1
5
1
1
1
2
2
4
2
3
5
3
4
2
4
8
2
5
1
1
2
2
3
6
5
2
5
6
3
4
5
2
7
1
2
6
3
1
3
2
4
1
4
1
0
3
1
2
3
4
5
3
3
3
3
4
3
4
4
10
8
3
1
2
2
0
2
0
9
5
4
2
2
0
3
0
1
0
1
2
2
0
3
1
3
1
1
2
4
3
2
3
3
2
2
2
6
3
3
1
4
2
3
1
6
4
1
1
1
0
1
1
5
1
2
1
5
2
2
3
3
7
6
1
2
18
1
1
4
3
6
10
8
1
6
3
2
2
3
3
4
3
1
1
3
1
1
4
3
1
1
3
5
1
1
0
3
2
2
1
2
1
2192
203
2
4
0
0
13
2
1
2
1
1
3
2
1
1
1
1
0
2
1
2
1
1
1
1
2
0
3
4
2
2
1
2
5
3
1
1
1
2
0
1
1
3
1
2
1
1
2
1
2
1
4
1
1
3
1
3
3
2
4
1
1
1
2
1
1
2
2
1
1
14
3
1
2
4
1
4
1
1
2
4
6
2
2
4
2
3
4
0
2
1
0
1
1
1
1
4
3
4
2
3
2
2
2
1
4
3
2
1
2
2
2
2
1
2
3
2
2
0
1
1
1
2
2
3
2
1
2
2
3
2
2
1
3
1
2
2
1
2
0
2
0
2
5
3
3
1
2
1
2
2
1
1
8
1
0
6
2
0
2
2
3
2
2
8
10
2
2
2
2
3
1
3
171
5
2
2
1
7
0
1
4
2
1
2
4
3
2
2
4
2
1
2
1
9
5
1
2
1
2
6
4
2
3
2
1
3
1
3
3
9
2
2
3
11
1
5
2
1
1
5
7
3
4
2
1
3
1
3
0
8
1
6
1
1
3
3
12
4
0
1
6
2
3
3
2
2
1
2
1
2
2
2
1
6
8
1
1
3
2
1
1
5
3
1
1
2
1
1
1
1
5
4
7
2
1
3
2
4
1
4
0
1
1
1
1
3
12
1
1
1
5
1
1
1
1
3
2
6
4
3
2
3
2
2
13
1
2
2
2
3
2
3
1
2
1
4
3
1
0
1
3
1
3
1
1
1
3
3
2
3
3
3
5
0
5
2
4
1
3
1
6
4
3
2
2
1
2
1
5
1
2
4
3
8
9
3
2
4
1
2
1
2
1
3
1
1
2
2
1
2
1
1
1
1
2
6
0
1
1
1
1
4
1
2
1
2
1
1
3
1
2
1
2
1
1
1
2
1
0
1
2
1
1
1
1
1
1
1
1
2
1
2
4
1
2
2
2
3
2
2
2
4
1
2
1
4
1
1
1
1
1
3
2
1
1
1
0
1
1
1
1
1
1
1
1
5
0
1
1
1
1
3
2
3
1
3
3
5
2
2
7
2
1
3
0
1
1
1
2
1
2
4
2
1
2
4
0
2
5
2
3
1
4
2
1
5
1
1
1
2
4
2
0
1
1
2
3
3
0
1
1
2
3
1
1
1
2
2
1
3
1
1
0
1
4
1
3
6
6
2
2
2
0
6
6
3
1
2
4
2
1
5
6
1
2
2
7
3
7
2
1
6
3
2
1
3
3
12
4
1
2
3
5
4
1
0
3
1
2
3
5
2
4
7
7
4
2
2
2
4
5
3
5
2
2
1
3
2
3
1
6
4
5
4
6
6
1
2
2
1
1
2
4
1
3
1
0
2
1
8
7
6
2
0
1
5
7
4
1
2
0
3
7
2
0
5
1
2
0
4
2
2
3
0
1
2
1
1
2
6
0
1
1
0
1
1
2
1
1
1
2
2
3
2
3
1
11
0
9
1
1
23
1
3
2
2
6
1
5
1
2
4
5
0
7
3
2
3
4
4
3
1
3
1
1
1
8
1
0
1
9
2
2
7
5
2
2
5
3
0
2
3
1
1
2
2
1
6
2
1
3
10
1
2
4
4
1
5
8
5
4
5
7
1
2
1
1
2
1
1
5
5
2
1
2
1
1
1
3
1
2
1
1
2
2
4
1
1
1
2
1
3
3
5
1
3
2
6
1
6
6
0
3
3
1
5
3
4
3
3
3
2
2
5
2
2
1
2
2
2
2
2
1
1
3
2
2
2
2
4
2
2
5
4
2
3
1
2
5
1
2
2
1
1
1
4
0
5
1
2
1
1
2
2
2
3
1
7
1
4
2
1
1
2
1
2
1
2
3
2
3
7
1
1
5
1
2
2
1
3
2
2
0
2
1
2
1
1
1
1
4
3
2
2
2
6
2
2
2
3
1
9
4
3
3
3
2
8
2
1
3
2
2
2
2
3
3
3
1
6
7
1
2
1
6
2
4
2
1
4
0
0
2
1
2
2
1
1
2
0
1
2
4
1
2
4
3
1
3
8
3
3
1
2
4
5
2
7
4
2
4
3
3
1
3
2
1
2
2
2
2
3
2
1
2
3
1
5
1
1
1
1
3
3
147
92
0
3
0
4
1
5
2
1
4
1
1
0
0
2
5
1
1
1
1
3
2
2
0
0
6
8
2
2
1
1
2
1
2
2
0
1
5
3
7
1
7
4
2
1
3
2
2
2
1
2
2
2
1
1
1
5
5
3
1
1
1
1
1
1
2
2
3
1
1
2
2
1
2
2
2
2
1
1
2
2
1
6
2
2
4
4
1
2
4
3
2
0
0
1
1
2
2
3
1
1
1
1
1
5
2
1
2
1
2
1
1
2
1
2
1
2
1
1
1
2
1
1
1
1
1
13
1
2
1
1
2
1
1
1
3
1
1
1
2
1
1
7
4
3
1
2
2
2
2
1
1
1
2
1
2
1
1
2
2
1
5
1
1
7
5
1
2
1
1
1
1
1
1
0
1
1
3
0
1
2
0
2
1
1
1
1
1
1
3
0
1
3
3
1
1
3
3
1
5
1
5
1
6
2
4
2
0
3
1
1
2
2
1
2
2
2
1
2
2
3
1
0
4
4
1
1
0
2
6
1
1
3
3
2
4
4
5
1
1
1
1
1
2
1
1
1
1
3
1
2
2
7
1
1
0
2
0
1
0
1
3
2
5
1
1
1
4
1
3
1
4
3
1
4
11
5
0
2
1
4
1
0
1
2
1
1
1
1
1
0
6
1
1
1
2
1
2
3
0
1
0
2
2
7
2
1
1
1
1
2
1
2
0
2
1
3
4
1
0
2
1
5
1
1
1
3
0
2
1
3
3
0
1
1
3
8
6
5
2
8
1
1
1
5
0
3
1
1
5
5
2
6
0
1
2
5
8
5
6
9
2
1
5
2
4
2
2
4
1
1
1
1
1
2
2
0
1
2
1
1
6
0
4
2
1
1
1
6
1
2
2
2
2
2
2
2
2
2
2
1
2
1
3
2
1
2
1
2
2
1
4
0
2
1
0
1
4
1
1
1
2
4
1
2
0
3
2
1
2
4
3
4
2
2
2
1
1
3
4
4
1
6
2
2
7
10
4
1
3
1
3
1
1
2
1
4
1
5
0
1
1
1
0
1
3
2
3
5
2
2
7
2
2
3
1
2
2
1
5
1
3
1
3
0
1
5
2
5
3
1
1
3
4
1
3
5
2
1
3
2
1
3
1
1
0
2
2
2
2
1
4
6
2
1
10
1
1
6
5
4
4
1
3
2
1
1
1
4
2
1
1
2
2
2
2
2
2
2
1
2
2
3
1
4
2
3
5
0
3
4
3
2
0
2
3
1
1
0
8
9
1
1
2
5
1
4
3
2
2
2
1
2
1
5
5
2
1
4
4
0
3
1
1
1
2
1
1
7
1
2
1
2
2
2
2
16
1
2
20
2
1
1
2
2
11
1
0
1
3
2
0
3
1
2
1
1
0
6
2
3
15
5
2
4
2
1
15
1
0
1
2
2
1
2
2
2
1
2
3
23
2
11
7
4
5
2
1
3
3
1
4
1
1
1
1
6
2
4
2
1
5
7
2
2
3
3
0
2
1
0
1
2
1
3
2
1
1
5
2
1
1
2
1
1
1
1
1
1
1
1
1
2
2
4
1
2
5
1
3
2
2
0
13
0
3
4
6
7
5
1
2
4
0
1
3
1
5
2
0
1
2
2
3
4
5
7
8
1
3
3
2
1
1
7
5
1
3
2
4
1
1
11
1
1
5
2
3
1
5
1
1
2
1
1
2
3
1
2
1
1
1
2
1
3
2
4
6
0
2
3
1
1
0
1
1
0
3
3
4
3
1
3
6
1
3
3
5
1
4
2
2
2
3
1
2
1
1
1
2
1
1
1
1
1
0
1
1
4
18
2
3
0
1
1
0
1
2
2
1
3
1
1
1
3
0
2
1
2
0
4
4
2
3
0
1
1
10
0
2
2
4
4
1
2
5
5
2
5
2
1
1
1
1
2
3
7
6
14
2
2
2
1
2
1
1
1
2
1
1
2
15
2
1
1
2
4
2
1
1
1
1
1
1
1
1
4
1
1
1
1
2
2
2
1
1
6
1
2
1
2
1
1
1
1
1
1
1
3
4
1
1
1
2
0
2
1
1
5
1
3
2
1
1
1
1
1
3
1
2
2
2
2
1
2
1
3
1
3
1
2
1
1
1
2
1
1
1
2
2
1
1
1
6
2
2
1
2
3
2
1
2
20
1
2
1
2
2
1
2
2
2
0
395
26
38
5
5
1
5
6
2
1
1
6
14
3
1
2
5
2
2
2
1
2
2
1
1
2
1
1
1
1
4
2
2
2
1
2
1
1
3
1
1
1
0
1
2
6
3
1
1
6
3
1
2
1
2
1
2
2
1
0
2
6
2
2
1
2
1
1
1
3
2
1
1
1
2
1
1
1
1
1
1
3
1
1
1
2
6
5
1
1
1
1
1
1
1
1
4
1
3
1
2
1
6
1
1
0
1
3
1
1
1
1
0
1568
13
1
927
1
1
4
1
2
6
2
4
3
4
6
1
5
6
2
5
4
1
7
6
2
2
22
0
0
5
6
9
8
5
4
9
4
2
1
1
1
1
1
1
1
1
9
2
4
2
127
2
1
1
4
1
8
3
491
7
2
4
1
17
64
6
2
6
1
1
1
9
5
4
11
1
