file,commits
README.md, 223
.travis.yml, 140
CHANGELOG.md, 139
Makefile, 135
kong.yml, 124
kong/kong.lua, 89
spec/unit/dao/cassandra_spec.lua, 84
kong/constants.lua, 69
spec/unit/statics_spec.lua, 67
spec/spec_helpers.lua, 64
kong/dao/cassandra/base_dao.lua, 62
src/main.lua, 58
bin/kong, 57
spec/helpers.lua, 57
kong/cli/utils/signal.lua, 54
kong/plugins/oauth2/access.lua, 54
apenode-0.1-1.rockspec, 52
kong/dao/schemas/apis.lua, 48
kong/conf_loader.lua, 47
kong/tools/utils.lua, 45
kong/dao/factory.lua, 44
spec/plugins/logging_spec.lua, 43
spec/02-integration/01-cmd/02-start_stop_spec.lua, 42
kong/meta.lua, 42
src/apenode/dao/cassandra/base_dao.lua, 42
kong/core/handler.lua, 41
kong/dao/cassandra/factory.lua, 40
kong/templates/nginx_kong.lua, 39
kong/dao/schemas_validation.lua, 39
package-build.sh, 38
kong/dao/migrations/postgres.lua, 38
kong/dao/postgres_db.lua, 37
kong/dao/dao.lua, 37
kong/cmd/utils/serf_signals.lua, 37
src/apenode/dao/sqlite/base_dao.lua, 36
spec/plugins/oauth2/access_spec.lua, 36
kong/dao/cassandra_db.lua, 35
src/kong/tools/utils.lua, 34
src/apenode/dao/sqlite/factory.lua, 34
kong/cmd/init.lua, 34
src/kong/dao/cassandra/base_dao.lua, 34
kong/dao/migrations/cassandra.lua, 32
spec/unit/daos/sqlite/base_dao_spec.lua, 32
spec/integration/dao/cassandra/base_dao_spec.lua, 32
spec/01-unit/12-router_spec.lua, 31
kong/tools/database_cache.lua, 31
spec/integration/proxy/resolver_spec.lua, 31
src/apenode/models/base_model.lua, 30
spec/unit/dao/entities_schemas_spec.lua, 30
kong/dao/cassandra/apis.lua, 30
kong/cmd/utils/prefix_handler.lua, 29
spec/unit/schemas_spec.lua, 29
kong/core/router.lua, 29
kong/serf.lua, 29
database/migrations/cassandra/2015-01-12-175310_init_schema.lua, 29
kong/tools/responses.lua, 28
kong/core/globalpatches.lua, 28
kong/api/crud_helpers.lua, 28
kong/resolver/access.lua, 28
kong/tools/config_defaults.lua, 28
kong/core/cluster.lua, 27
spec/integration/proxy/realip_spec.lua, 27
kong/core/hooks.lua, 26
templates/apenode.yaml, 26
spec/unit/validations_spec.lua, 26
kong-0.0.1beta-1.rockspec, 26
spec/integration/admin_api/apis_routes_spec.lua, 26
kong/api/app.lua, 26
kong/api/routes/kong.lua, 25
kong/cmd/start.lua, 25
spec/web/web_spec.lua, 25
spec/unit/daos/sqlite/detailed_daos_spec.lua, 25
kong-0.8.2-0.rockspec, 24
src/apenode/dao/cassandra/factory.lua, 24
src/apenode/tools/faker.lua, 24
kong/tools/faker.lua, 24
kong/tools/io.lua, 24
.gitignore, 23
kong/plugins/hmac-auth/access.lua, 23
kong/templates/kong_defaults.lua, 23
kong/api/routes/apis.lua, 22
spec/02-integration/04-core/02-hooks_spec.lua, 22
kong/tools/ngx_stub.lua, 22
src/apenode/dao/cassandra/metrics.lua, 22
spec/integration/admin_api/admin_api_spec.lua, 21
spec/unit/daos/cassandra/base_dao_spec.lua, 21
src/kong/dao/cassandra/plugins.lua, 21
kong/cmd/utils/nginx_signals.lua, 21
src/apenode/models/plugin.lua, 21
src/constants.lua, 21
spec/01-unit/02-conf_loader_spec.lua, 21
kong.conf.default, 21
spec/02-integration/03-admin_api/02-apis_routes_spec.lua, 21
kong/cmd/stop.lua, 21
.luacheckrc, 21
src/kong/web/routes/base_controller.lua, 20
kong/plugins/oauth2/daos.lua, 20
src/apenode/models/api.lua, 20
spec/unit/utils_spec.lua, 20
spec/integration/cli/start_spec.lua, 20
kong/core/resolver.lua, 20
kong/dao/cassandra/migrations.lua, 20
spec/kong_tests.conf, 20
kong/api/routes/cluster.lua, 19
kong/plugins/jwt/handler.lua, 19
src/apenode/models/metric.lua, 19
spec/proxy/core_access_spec.lua, 19
UPDATE.md, 19
kong/plugins/basic-auth/access.lua, 19
kong/tools/migrations.lua, 19
spec/02-integration/03-admin_api/06-cluster_routes_spec.lua, 19
src/apenode/plugins/ratelimiting/access.lua, 19
kong/dao/schemas/plugins.lua, 19
spec/03-plugins/99-oauth2/03-access_spec.lua, 19
spec/02-integration/01-cmd/08-restart_spec.lua, 18
versions.sh, 18
spec/02-integration/01-cmd/07-cluster_spec.lua, 18
spec/03-plugins/98-rate-limiting/04-access_spec.lua, 18
kong-0.2.0-1.rockspec, 18
kong-0.7.0-0.rockspec, 18
spec/integration/proxy/api_resolver_spec.lua, 18
src/apenode/web/routes/base_controller.lua, 18
src/apenode/plugins/authentication/access.lua, 18
kong/cli/services/serf.lua, 18
kong/plugins/rate-limiting/handler.lua, 18
src/apenode/dao/sqlite/apis.lua, 17
kong-0.5.4-1.rockspec, 17
src/apenode/models/application.lua, 17
spec/unit/stub_coverage_spec.lua, 17
spec/unit/tools/utils_spec.lua, 17
spec/02-integration/05-proxy/01-resolver_spec.lua, 17
kong/tools/config_loader.lua, 16
kong/core/plugins_iterator.lua, 16
kong/core/certificate.lua, 16
kong/dao/schemas/consumers.lua, 16
kong/plugins/jwt/daos.lua, 16
spec/plugins/response-ratelimiting/access_spec.lua, 16
spec/integration/cli/cmds/start_spec.lua, 16
src/apenode/dao/sqlite/metrics.lua, 16
src/apenode/dao/cassandra/plugins.lua, 16
kong/cmd/cluster.lua, 16
src/apenode/models/account.lua, 16
.ci/setup_env.sh, 15
UPGRADE.md, 15
kong/dao/cassandra/schema/migrations.lua, 15
spec/unit/tools/config_loader_spec.lua, 15
src/kong/dao/cassandra/factory.lua, 15
spec/integration/api/api_spec.lua, 15
kong/plugins/basicauth/access.lua, 15
spec/02-integration/01-cmd/04-reload_spec.lua, 15
src/apenode/plugins/authentication/handler.lua, 15
kong/plugins/log_serializers/alf.lua, 15
spec/integration/proxy/database_cache_spec.lua, 15
src/apenode/core/access.lua, 15
kong/plugins/keyauth/access.lua, 15
spec/unit/base_controller_spec.lua, 15
kong/plugins/jwt/access.lua, 15
src/cli/utils/signal.lua, 15
spec/02-integration/03-admin_api/01-kong_routes_spec.lua, 15
scripts/migration.py, 14
kong-0.3.0-1.rockspec, 14
src/kong/tools/migrations.lua, 14
spec/plugins/rate-limiting/access_spec.lua, 14
spec/02-integration/03-admin_api/05-cache_routes_spec.lua, 14
kong/dao/cassandra/consumers.lua, 14
src/kong/core/access.lua, 14
kong/api/routes/plugins.lua, 14
kong/plugins/mashape-analytics/buffer.lua, 14
kong/cli/utils/utils.lua, 14
spec/02-integration/01-cmd/09-health_spec.lua, 14
src/apenode/web/app.lua, 14
kong/dao/db/cassandra.lua, 14
kong/dao/cassandra/plugins_configurations.lua, 14
kong/plugins/oauth2/api.lua, 14
kong/tools/dao_loader.lua, 13
spec/03-plugins/98-response-rate-limiting/04-access_spec.lua, 13
scripts/db.lua, 13
kong/plugins/key-auth/handler.lua, 13
kong/api/routes/consumers.lua, 13
spec/integration/server/server_spec.lua, 13
kong/plugins/acl/daos.lua, 13
kong/plugins/basic-auth/daos.lua, 13
src/apenode/utils.lua, 13
spec/unit/models/base_model_spec.lua, 13
spec/integration/admin_api/consumers_routes_spec.lua, 13
spec/02-integration/02-dao/03-crud_spec.lua, 13
spec/02-integration/06-cluster/01-cluster_spec.lua, 13
kong/plugins/response-ratelimiting/access.lua, 13
src/apenode/dao/cassandra/apis.lua, 13
spec/integration/cli/restart_spec.lua, 13
spec/02-integration/03-admin_api/04-plugins_routes_spec.lua, 13
spec/01-unit/08-entities_schemas_spec.lua, 13
kong/tools/http_client.lua, 13
spec/plugins/request-transformer/access_spec.lua, 13
kong/plugins/response-ratelimiting/schema.lua, 12
spec/02-integration/02-dao/02-migrations_spec.lua, 12
kong-0.4.2-1.rockspec, 12
kong/cli/utils/services.lua, 12
kong/api/init.lua, 12
src/kong/dao/schemas.lua, 12
kong/dao/db/postgres.lua, 12
spec/unit/faker_spec.lua, 12
spec/unit/migrations_spec.lua, 12
spec/02-integration/05-proxy/03-plugins_triggering_spec.lua, 12
kong-0.2.1-1.rockspec, 12
kong/plugins/request-transformer/access.lua, 12
scripts/populate, 12
src/apenode/dao/cassandra/applications.lua, 12
src/apenode/dao/cassandra/accounts.lua, 12
kong/plugins/jwt/schema.lua, 12
kong/plugins/mashape-analytics/handler.lua, 12
spec/proxy/ratelimiting_plugin_spec.lua, 12
kong/cmd/reload.lua, 12
src/apenode/tools/utils.lua, 12
kong/cmd/utils/dnsmasq_signals.lua, 12
kong/plugins/datadog/schema.lua, 12
kong/core/reports.lua, 12
kong/cli/migrations.lua, 12
spec/integration/dao/cassandra/migrations_spec.lua, 12
kong/plugins/oauth2/schema.lua, 12
kong/cmd/restart.lua, 12
spec/plugins/jwt/access_spec.lua, 12
src/apenode/web/apis.lua, 12
src/kong/tools/faker.lua, 12
spec/plugins/oauth2/api_spec.lua, 12
spec/unit/tools/faker_spec.lua, 12
kong/cmd/utils/nginx_conf_compiler.lua, 12
spec/02-integration/03-admin_api/03-consumers_routes_spec.lua, 11
src/kong/plugins/authentication/access.lua, 11
kong/plugins/jwt/api.lua, 11
kong/plugins/oauth2/migrations/postgres.lua, 11
spec/03-plugins/08-ldap-auth/01-access_spec.lua, 11
src/apenode/web/applications.lua, 11
kong-0.4.0-1.rockspec, 11
