Number.of.files
3
1
1
1
1
2
2
3
2
1
2
1
1
2
1
3
4
1
1
1
1
3
3
2
3
1
1
3
1
3
1
1
3
1
1
1
3
1
1
3
1
1
1
1
1
1
2
1
1
6
1
1
1
1
1
2
3
1
2
3
1
3
1
1
3
2
1
1
2
1
1
2
2
1
0
5
1
2
2
2
1
1
2
2
1
1
1
1
3
1
1
1
1
1
0
1
1
2
1
1
1
1
1
2
1
5
5
7
1
1
19
7
2
1
1
1
3
2
1
1
1
1
1
1
3
1
1
2
1
1
1
1
1
4
1
1
2
1
1
1
1
0
11
2
3
3
3
3
1
3
4
3
1
1
1
1
9
2
1
1
1
1
2
3
3
3
6
1
3
1
2
1
1
2
1
1
1
2
2
0
2
1
1
2
0
1
1
0
1
1
5
1
0
1
2
1
6
1
2
4
1
9
2
2
2
0
14
1
1
1
3
2
1
1
1
1
1
4
1
3
1
1
0
1
8
1
1
1
3
2
1
2
2
1
1
1
2
1
18
2
13
4
1
37
1
0
21
2
35
1
2
0
0
2
2
1
1
1
0
3
1
1
0
3
2
1
9
0
3
1
1
0
1
2
0
3
1
2
1
2
1
1
1
1
1
1
1
1
2
2
1
1
2
1
1
1
1
0
1
1
1
1
4
3
1
1
1
1
1
1
1
1
0
1
0
0
7
1
1
12
1
1
1
2
2
2
0
3
1
0
1
0
1
2
1
1
0
1
1
0
0
1
0
6
0
6
2
2
4
3
0
0
0
0
1
1
1
1
1
1
0
2
1
1
1
1
2
1
1
16
1
1
45
2
4
1
1
1
1
46
3
2
1
1
2
1
1
8
1
1
6
1
23
61
1
1
1
2
4
1
5
1
1
1
5
6
1
1
1
1
1
1
1
1
1
2
7
44
2
1
11
1
3
23
1
1
4
19
5
0
2
23
23
1
26
15
0
2
1
18
2
1
1
1
2
20
14
1
30
1
5
1
1
1
1
3
0
1
22
0
2
24
1
1
1
1
2
1
4
1
1
2
1
2
1
1
1
2
1
1
1
2
3
16
1
2
1
2
2
3
1
1
1
1
1
0
0
1
1
1
0
2
3
1
3
1
1
1
3
0
1
0
0
1
