"commit" "degree" "betweenness" "closeness" "distance" "diameter" "network.size" "connected.rate" "cc.size" "transitivity"
"1" 3 20.032634032634 0 6.14937586179461e-07 1 1 1287 0.125097125097125 161 1
"2" 4 20.034188034188 0 6.14937586179461e-07 1 1 1287 0.125097125097125 161 1
"3" 5 20.034188034188 0 6.14937586179461e-07 1 1 1287 0.125097125097125 161 1
"4" 6 20.034188034188 0 6.14937586179461e-07 1 1 1287 0.125097125097125 161 1
"5" 7 20.035742035742 0 6.14937586179461e-07 1 1 1287 0.125097125097125 161 1
"6" 8 20.035742035742 0 6.14937586179461e-07 1 1 1287 0.125097125097125 161 1
"7" 9 20.037296037296 0 6.14937586179461e-07 1 1 1287 0.125097125097125 161 1
"8" 10 20.03885003885 0 6.14937586179461e-07 1 1 1287 0.125097125097125 161 1
"9" 11 20.048174048174 0 6.14937586179461e-07 1 1 1287 0.125097125097125 161 1
"10" 12 20.0574980574981 0.247086247086247 6.15226003151299e-07 1.02406720653901 2 1287 0.126651126651127 163 0.999689543775792
"11" 13 20.0574980574981 0.247086247086247 6.15226003151299e-07 1.02406720653901 2 1287 0.126651126651127 163 0.999689543775792
"12" 14 20.0621600621601 0.247086247086247 6.15226003151299e-07 1.02406720653901 2 1287 0.126651126651127 163 0.999689543775792
"13" 15 20.0668220668221 0.247086247086247 6.15226003151299e-07 1.02406720653901 2 1287 0.126651126651127 163 0.999689543775792
"14" 16 20.0714840714841 0.247086247086247 6.15226003151299e-07 1.02406720653901 2 1287 0.126651126651127 163 0.999689543775792
"15" 17 20.0730380730381 0.247086247086247 6.15226003151299e-07 1.02406720653901 2 1287 0.126651126651127 163 0.999689543775792
"16" 18 20.0730380730381 0.247086247086247 6.15226003151299e-07 1.02406720653901 2 1287 0.126651126651127 163 0.999689543775792
"17" 19 20.0745920745921 0.247086247086247 6.15226003151299e-07 1.02406720653901 2 1287 0.126651126651127 163 0.999689543775792
"18" 20 20.0761460761461 0.247086247086247 6.15226003151299e-07 1.02406720653901 2 1287 0.126651126651127 163 0.999689543775792
"19" 21 20.0777000777001 0.247086247086247 6.15226003151299e-07 1.02406720653901 2 1287 0.126651126651127 163 0.999689543775792
"20" 22 20.0777000777001 0.247086247086247 6.15226003151299e-07 1.02406720653901 2 1287 0.126651126651127 163 0.999689543775792
"21" 23 20.0792540792541 0.25019425019425 6.15229668535474e-07 1.02436072022999 2 1287 0.126651126651127 163 0.999687591830917
"22" 24 20.0808080808081 0.25019425019425 6.15229668535474e-07 1.02436072022999 2 1287 0.126651126651127 163 0.999687591830917
"23" 25 20.0854700854701 0.376845376845377 6.15375511646642e-07 1.03624542261415 3 1287 0.127428127428127 164 0.999532437285345
"24" 26 20.0854700854701 0.376845376845377 6.15375511646642e-07 1.03624542261415 3 1287 0.127428127428127 164 0.999532437285345
"25" 27 20.0901320901321 0.375291375291375 6.15375513134006e-07 1.03609595695389 3 1287 0.127428127428127 164 0.999381236434048
"26" 28 20.0916860916861 0.375291375291375 6.15375513134006e-07 1.03609595695389 3 1287 0.127428127428127 164 0.999381236434048
"27" 29 20.1942501942502 1.65734265734266 6.16894674435855e-07 1.1415770609319 3 1287 0.135198135198135 174 0.997833507380103
"28" 30 20.1958041958042 1.65734265734266 6.16894674435855e-07 1.1415770609319 3 1287 0.135198135198135 174 0.997833507380103
"29" 31 20.1973581973582 1.65734265734266 6.16894674435855e-07 1.1415770609319 3 1287 0.135198135198135 174 0.997833507380103
"30" 32 20.2206682206682 1.65734265734266 6.16894674435855e-07 1.1415770609319 3 1287 0.135198135198135 174 0.997833507380103
"31" 33 20.2206682206682 1.65734265734266 6.16894674435855e-07 1.1415770609319 3 1287 0.135198135198135 174 0.997833507380103
"32" 34 20.2299922299922 1.92929292929293 6.17211899868472e-07 1.16107687317548 3 1287 0.136752136752137 176 0.997514797278742
"33" 35 20.2533022533023 1.92540792540793 6.17211903667417e-07 1.16075251378527 3 1287 0.136752136752137 176 0.997214780258721
"34" 36 20.2766122766123 1.92540792540793 6.17211903667417e-07 1.16075251378527 3 1287 0.136752136752137 176 0.997214780258721
"35" 37 20.2859362859363 1.92540792540793 6.17211903667417e-07 1.16075251378527 3 1287 0.136752136752137 176 0.997214780258721
"36" 38 20.4491064491064 2.03729603729604 6.17372235599614e-07 1.1681739465076 3 1287 0.137529137529138 177 0.994893367494051
"37" 39 20.4506604506605 2.03729603729604 6.17372235599614e-07 1.1681739465076 3 1287 0.137529137529138 177 0.994893367494051
"38" 40 20.4506604506605 2.03729603729604 6.17372235599614e-07 1.1681739465076 3 1287 0.137529137529138 177 0.994893367494051
"39" 41 20.4599844599845 2.03496503496504 6.17372237883149e-07 1.1679815278045 3 1287 0.137529137529138 177 0.994655886556488
"40" 42 20.4693084693085 2.02331002331002 6.17372249299605e-07 1.16701943428901 3 1287 0.137529137529138 177 0.994562321732371
"41" 43 20.4693084693085 2.02331002331002 6.17372249299605e-07 1.16701943428901 3 1287 0.137529137529138 177 0.994562321732371
"42" 44 20.4708624708625 2.02331002331002 6.17372249299605e-07 1.16701943428901 3 1287 0.137529137529138 177 0.994562321732371
"43" 45 20.4708624708625 2.02331002331002 6.17372249299605e-07 1.16701943428901 3 1287 0.137529137529138 177 0.994562321732371
"44" 46 20.4708624708625 2.02331002331002 6.17372249299605e-07 1.16701943428901 3 1287 0.137529137529138 177 0.994562321732371
"45" 47 20.5407925407925 2.02331002331002 6.17372249299605e-07 1.16701943428901 3 1287 0.137529137529138 177 0.994562321732371
"46" 48 20.5501165501165 2.02253302253302 6.1737225006078e-07 1.16695529472131 3 1287 0.137529137529138 177 0.994489010773067
"47" 49 20.5501165501165 2.02253302253302 6.1737225006078e-07 1.16695529472131 3 1287 0.137529137529138 177 0.994489010773067
"48" 50 20.5501165501165 2.02253302253302 6.1737225006078e-07 1.16695529472131 3 1287 0.137529137529138 177 0.994489010773067
"49" 51 20.7365967365967 2.29603729603729 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"50" 52 20.7801087801088 2.29603729603729 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"51" 53 20.7801087801088 2.29603729603729 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"52" 54 20.7801087801088 2.29603729603729 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"53" 55 20.7801087801088 2.29603729603729 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"54" 56 20.7801087801088 2.29603729603729 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"55" 57 20.7816627816628 2.29603729603729 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"56" 58 20.7816627816628 2.29603729603729 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"57" 59 20.7832167832168 2.29603729603729 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"58" 60 20.7847707847708 2.29603729603729 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"59" 61 20.7847707847708 2.29603729603729 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"60" 62 20.7847707847708 2.29603729603729 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"61" 63 20.7847707847708 2.29603729603729 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"62" 64 20.7847707847708 2.29603729603729 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"63" 65 20.7940947940948 2.2960372960373 6.17696271855169e-07 1.18531293114261 3 1287 0.139083139083139 179 0.992506110569724
"64" 66 20.9355089355089 2.41569541569542 6.17860008987473e-07 1.19280620155039 3 1287 0.13986013986014 180 0.990918108365226
"65" 67 20.9355089355089 2.41569541569542 6.17860008987473e-07 1.19280620155039 3 1287 0.13986013986014 180 0.990918108365226
"66" 68 20.9355089355089 2.41569541569542 6.17860008987473e-07 1.19280620155039 3 1287 0.13986013986014 180 0.990918108365226
"67" 69 20.9370629370629 2.41569541569542 6.17860008987473e-07 1.19280620155039 3 1287 0.13986013986014 180 0.990918108365226
"68" 70 20.9417249417249 2.56643356643357 6.18024859231458e-07 1.20257589696412 3 1287 0.140637140637141 181 0.990763025047704
"69" 71 20.9417249417249 2.56643356643357 6.18024859231458e-07 1.20257589696412 3 1287 0.140637140637141 181 0.990763025047704
