Number.of.files
0
7
1
5
4
4
0
5
3
6
2
3
9
5
5
10
3
5
2
11
3
2
3
5
9
1
2
7
11
8
1
7
5
5
6
1
6
5
2
8
9
4
14
8
1
13
15
3
24
3
16
13
17
4
20
6
2
5
4
1
1
11
2
2
2
4
3
1
2
2
6
4
3
9
4
3
1
3
3
7
3
6
3
2
2
22
8
1
4
8
3
3
3
2
4
2
3
3
2
2
2
2
2
2
2
19
3
2
6
6
6
3
3
6
2
2
5
3
2
3
3
3
16
10
20
6
2
4
1
2
3
4
2
3
5
4
2
3
2
5
7
6
6
26
6
12
6
8
7
5
3
12
4
5
2
6
3
3
7
2
5
2
4
9
3
2
4
2
3
5
3
3
5
5
4
18
2
4
2
2
6
2
2
3
7
24
3
2
4
1
1
3
1
2
2
2
2
8
3
6
2
6
2
6
15
13
3
4
5
3
6
3
4
2
4
2
2
2
2
5
13
5
13
4
5
10
5
3
2
2
5
3
2
3
17
7
2
3
3
6
21
2
2
15
6
2
8
1
2
6
5
5
3
6
9
9
2
2
14
1
4
2
3
10
7
10
11
2
2
2
3
3
2
3
11
2
5
0
2
1
5
11
2
13
19
4
6
4
7
7
2
7
2
14
4
8
2
2
2
2
0
13
2
1
4
0
0
0
0
46
1
6
1
2
3
3
3
1
2
1
1
1
0
1
2
3
2
1
4
2
5
2
3
2
3
6
3
2
2
1
2
2
1
1
4
6
2
2
2
8
2
2
5
4
2
2
9
3
3
1
8
6
1
0
2
1
1
0
0
3
1
2
41
2
2
2
20
5
2
2
2
5
2
2
2
2
2
3
5
1
1
1
1
1
2
2
1
1
1
3
1
1
0
0
8
2
2
2
6
3
5
2
2
1
2
4
4
1
2
2
2
2
2
3
2
2
3
2
8
5
2
2
7
2
6
3
3
4
2
4
1
1
2
3
3
2
3
5
1
5
7
3
2
2
2
2
3
2
3
10
2
6
1
3
1
1
5
0
0
2
1
2
3
2
6
7
2
2
8
1
2
1
2
3
10
4
3
22
2
4
1
2
2
4
3
1
10
5
4
9
2
13
2
2
2
1
2
2
5
7
2
8
7
3
1
2
3
2
9
2
2
3
2
2
2
3
6
3
9
2
2
5
5
3
2
3
2
3
7
1
2
2
2
2
3
3
3
1
3
1
2
3
1
0
0
2
2
1
4
1
0
1
2
4
2
2
2
2
5
5
10
6
2
3
1
3
2
2
6
2
3
2
2
2
2
2
2
4
2
3
2
5
2
2
2
2
2
6
2
18
10
2
5
4
1
2
2
8
3
0
3
5
3
1
2
2
7
3
9
9
2
2
4
4
5
3
3
4
3
3
2
2
5
5
1
2
2
6
5
5
2
2
2
2
2
2
2
2
2
1
1
2
2
2
2
2
2
11
11
2
2
2
2
2
2
3
3
2
2
1
1
0
2
2
0
2
2
197
0
8
3
4
4
7
1
6
4
3
15
4
3
1
1
2
4
2
5
1
7
2
6
1
4
2
2
2
2
2
2
1
2
5
3
2
2
3
3
1
2
2
2
2
2
2
