Number.of.files
161
5
2
2
1
1
2
1
2
2
4
4
0
3
3
3
2
1
2
2
2
1
2
2
3
1
3
2
12
2
2
6
1
4
6
6
4
15
2
1
4
4
1
2
1
1
10
4
1
1
16
8
1
1
1
1
2
1
2
2
1
1
1
1
4
14
1
1
2
3
1
2
1
2
4
1
1
2
2
5
1
2
12
1
2
1
1
4
6
2
3
2
4
11
4
3
2
2
3
5
4
2
1
4
4
5
1
3
3
3
1
4
11
3
4
1
3
102
15
15
3
10
4
10
2
4
3
7
17
7
1
8
1
2
3
7
2
2
2
2
2
4
4
4
1
2
3
2
5
2
10
7
52
8
11
2
5
8
3
8
2
5
3
7
1
1
3
2
3
10
21
12
11
1
3
0
1
1
4
1
1
2
1
2
3
14
5
4
1
3
5
17
2
1
3
1
43
6
4
7
5
5
5
7
1
1
0
1
3
2
1
4
7
1
1
2
6
12
6
28
1
8
8
1
10
1
1
1
1
1
1
1
1
1
1
1
15
0
6
1
1
1
1
1
2
1
1
7
6
3
1
1
1
2
1
1
2
2
5
5
1
2
2
1
2
1
8
1
7
17
1
31
1
2
2
51
2
1
1
2
3
2
6
1
13
8
3
0
1
1
1
2
2
9
3
5
3
6
4
34
10
1
15
2
3
2
2
3
5
2
1
2
14
9
6
3
1
1
2
2
13
1
0
1
0
1
1
4
1
1
0
2
5
8
7
3
9
10
32
1
4
2
5
1
1
0
2
1
0
1
2
1
0
1
0
1
1
5
1
3
1
1
1
1
0
3
1
0
2
15
4
1
1
4
2
7
1
10
9
1
6
5
1
1
2
0
0
2
1
1
0
1
1
1
1
1
0
23
3
10
10
12
4
17
3
6
3
5
19
14
10
1
0
7
2
4
7
13
2
8
1
2
18
2
17
1
3
1
2
4
1
10
1
2
8
10
1
8
1
0
0
1
1
0
1
2
1
4
6
1
7
3
1
1
2
1
1
6
5
13
1
5
3
4
3
12
0
6
22
6
11
2
31
3
4
125
2
25
50
1
2
18
172
25
13
8
4
3
2
1
0
2
74
1
1
2
0
13
1
14
8
3
8
1
65
1
1
2
1
1
1
15
14
5
11
1
13
14
4
6
9
5
1
1
2
3
1
1
2
4
1
5
17
7
2
8
4
1
1
10
4
3
2
1
5
1
5
19
18
1
5
3
14
6
9
3
6
4
1
1
1
4
1
1
12
4
9
1
1
2
3
12
3
16
3
82
10
2
1
1
3
9
5
3
1
96
18
16
22
7
1
1
3
1
6
1
